339.35,639.53
339.73,639.53
340.11,639.53
340.49,646.31
340.87,607.89
341.25,709.59
341.63,664.39
342.01,668.91
342.39,686.99
342.76,743.48
343.14,763.82
343.52,720.88
343.90,838.40
344.28,840.66
344.66,831.62
345.04,867.77
345.41,813.54
345.79,833.88
346.17,858.73
346.55,879.07
346.93,867.77
347.30,910.71
347.68,1023.70
348.06,955.91
348.44,940.09
348.82,1010.14
349.20,989.80
349.57,949.13
349.95,1035.00
350.33,971.73
350.71,1053.08
351.08,987.54
351.46,976.25
351.84,1021.44
352.22,1064.38
352.60,1010.14
352.97,1048.56
353.35,1055.34
353.73,1057.60
354.11,1053.08
354.48,1064.38
354.86,1039.52
355.24,1035.00
355.62,1050.82
355.99,1100.54
356.37,1016.92
356.75,1028.22
357.13,1041.78
357.50,980.77
357.88,1136.69
358.26,1012.40
358.63,969.47
359.01,980.77
359.39,987.54
359.76,1030.48
360.14,1057.60
360.52,1007.88
360.90,1046.30
361.27,1044.04
361.65,1041.78
362.03,1071.16
362.40,1010.14
362.78,980.77
363.16,1012.40
363.53,1001.10
363.91,1028.22
364.29,1111.84
364.66,1050.82
365.04,1050.82
365.41,994.32
365.79,1001.10
366.17,955.91
366.54,964.95
366.92,998.84
367.30,1023.70
367.67,1053.08
368.05,1041.78
368.42,1080.20
368.80,1050.82
369.18,1019.18
369.55,998.84
369.93,969.47
370.30,1005.62
370.68,1199.97
371.06,1037.26
371.43,1028.22
371.81,1016.92
372.18,1028.22
372.56,1066.64
372.93,1025.96
373.31,1077.94
373.69,978.51
374.06,978.51
374.44,989.80
374.81,1039.52
375.19,978.51
375.56,980.77
375.94,1012.40
376.31,1025.96
376.69,1093.76
377.06,1032.74
377.44,1030.48
377.81,1091.50
378.19,946.87
378.56,1035.00
378.94,1001.10
379.31,1028.22
379.69,1030.48
380.06,971.73
380.44,1007.88
380.81,989.80
381.19,1019.18
381.56,1050.82
381.94,1023.70
382.31,992.06
382.69,996.58
383.06,971.73
383.44,1003.36
383.81,1016.92
384.19,1023.70
384.56,978.51
384.93,958.17
385.31,1062.12
385.68,1028.22
386.06,971.73
386.43,1041.78
386.81,1096.02
387.18,1086.98
387.55,1014.66
387.93,1057.60
388.30,1010.14
388.68,1037.26
389.05,1055.34
389.42,1037.26
389.80,971.73
390.17,1016.92
390.55,949.13
390.92,1044.04
391.29,1001.10
391.67,1001.10
392.04,1001.10
392.41,994.32
392.79,958.17
393.16,962.69
393.54,1012.40
393.91,1053.08
394.28,1019.18
394.66,1048.56
395.03,1005.62
395.40,1023.70
395.78,994.32
396.15,1012.40
396.52,1073.42
396.90,1041.78
397.27,1010.14
397.64,1021.44
398.01,994.32
398.39,1032.74
398.76,1238.39
399.13,989.80
399.51,994.32
399.88,1014.66
400.25,1066.64
400.62,992.06
401.00,1053.08
401.37,985.28
401.74,1053.08
402.12,1039.52
402.49,978.51
402.86,1030.48
403.23,1001.10
403.61,935.57
403.98,1084.72
404.35,1001.10
404.72,1012.40
405.10,1003.36
405.47,1028.22
405.84,1035.00
406.21,953.65
406.58,1050.82
406.96,1032.74
407.33,1066.64
407.70,994.32
408.07,1050.82
408.44,1053.08
408.82,976.25
409.19,983.02
409.56,1010.14
409.93,1023.70
410.30,1028.22
410.68,985.28
411.05,1014.66
411.42,1053.08
411.79,1001.10
412.16,1030.48
412.53,1046.30
412.90,1003.36
413.28,976.25
413.65,1005.62
414.02,976.25
414.39,1098.28
414.76,964.95
415.13,1057.60
415.50,1068.90
415.88,998.84
416.25,1028.22
416.62,1037.26
416.99,1179.63
417.36,942.35
417.73,1037.26
418.10,1016.92
418.47,1037.26
418.84,1041.78
419.21,994.32
419.58,1032.74
419.96,1066.64
420.33,1014.66
420.70,940.09
421.07,1059.86
421.44,1059.86
421.81,1025.96
422.18,1086.98
422.55,1048.56
422.92,1089.24
423.29,1012.40
423.66,1025.96
424.03,1032.74
424.40,1007.88
424.77,1046.30
425.14,1010.14
425.51,1014.66
425.88,998.84
426.25,998.84
426.62,944.61
426.99,1023.70
427.36,1068.90
427.73,1014.66
428.10,978.51
428.47,1021.44
428.84,1093.76
429.21,1048.56
429.58,1003.36
429.95,996.58
430.32,1102.80
430.69,1030.48
431.06,1001.10
431.43,1077.94
431.80,1068.90
432.17,1030.48
432.54,1053.08
432.91,1021.44
433.28,1041.78
433.65,983.02
434.01,971.73
434.38,910.71
434.75,1044.04
435.12,994.32
435.49,946.87
435.86,1215.79
436.23,1114.10
436.60,1041.78
436.97,1030.48
437.34,1098.28
437.71,1025.96
438.07,996.58
438.44,1086.98
438.81,1050.82
439.18,1075.68
439.55,1062.12
439.92,1037.26
440.29,1005.62
440.65,1037.26
441.02,1046.30
441.39,1071.16
441.76,1050.82
442.13,1016.92
442.50,1032.74
442.86,1039.52
443.23,1066.64
443.60,1019.18
443.97,1025.96
444.34,1014.66
444.71,969.47
445.07,1046.30
445.44,1080.20
445.81,1062.12
446.18,1059.86
446.55,1030.48
446.91,1012.40
447.28,1046.30
447.65,1071.16
448.02,1030.48
448.38,1075.68
448.75,1012.40
449.12,1032.74
449.49,1041.78
449.85,1073.42
450.22,1057.60
450.59,1030.48
450.96,1014.66
451.32,1089.24
451.69,1062.12
452.06,1066.64
452.43,1016.92
452.79,976.25
453.16,1068.90
453.53,1062.12
453.90,1023.70
454.26,1012.40
454.63,1062.12
455.00,1066.64
455.36,992.06
455.73,1046.30
456.10,1007.88
456.46,1071.16
456.83,1037.26
457.20,1041.78
457.56,1016.92
457.93,1066.64
458.30,1050.82
458.66,1066.64
459.03,1001.10
459.40,1053.08
459.76,1014.66
460.13,1048.56
460.50,1005.62
460.86,1064.38
461.23,1046.30
461.59,1007.88
461.96,983.02
462.33,973.99
462.69,931.05
463.06,1044.04
463.43,987.54
463.79,1021.44
464.16,1039.52
464.52,1041.78
464.89,1003.36
465.26,1003.36
465.62,1111.84
465.99,964.95
466.35,1037.26
466.72,1030.48
467.08,1035.00
467.45,951.39
467.81,1100.54
468.18,987.54
468.55,1021.44
468.91,1039.52
469.28,1168.33
469.64,1062.12
470.01,1007.88
470.37,1010.14
470.74,1007.88
471.10,1035.00
471.47,1053.08
471.83,1046.30
472.20,1007.88
472.56,1046.30
472.93,994.32
473.29,1010.14
473.66,1035.00
474.02,1046.30
474.39,1059.86
474.75,996.58
475.12,958.17
475.48,994.32
475.85,994.32
476.21,1084.72
476.58,1021.44
476.94,1123.13
477.31,1055.34
477.67,1118.61
478.03,1044.04
478.40,1001.10
478.76,1080.20
479.13,1005.62
479.49,1057.60
479.86,1012.40
480.22,1102.80
480.58,1035.00
480.95,1075.68
481.31,1021.44
481.68,973.99
482.04,1050.82
482.40,1050.82
482.77,983.02
483.13,1093.76
483.50,1016.92
483.86,1046.30
484.22,1096.02
484.59,1030.48
484.95,1068.90
485.31,1005.62
485.68,1080.20
486.04,1028.22
486.40,1114.10
486.77,1023.70
487.13,1080.20
487.50,1030.48
487.86,1021.44
488.22,1030.48
488.58,1129.91
488.95,1007.88
489.31,998.84
489.67,973.99
490.04,1021.44
490.40,1055.34
490.76,1075.68
491.13,1048.56
491.49,1023.70
491.85,1025.96
492.22,1068.90
492.58,1086.98
492.94,1032.74
493.30,996.58
493.67,998.84
494.03,976.25
494.39,1021.44
494.75,962.69
495.12,1046.30
495.48,1035.00
495.84,1062.12
496.20,996.58
496.57,1098.28
496.93,1044.04
497.29,1105.06
497.65,1073.42
498.01,1057.60
498.38,2488.07
498.74,1068.90
499.10,1041.78
499.46,1082.46
499.83,1093.76
500.19,1071.16
500.55,1014.66
500.91,1044.04
501.27,1035.00
501.63,1023.70
502.00,4090.29
502.36,1143.47
502.72,1037.26
503.08,1111.84
503.44,1028.22
503.80,1003.36
504.17,978.51
504.53,1073.42
504.89,1032.74
505.25,1064.38
505.61,1059.86
505.97,1062.12
506.33,1041.78
506.69,1053.08
507.06,1028.22
507.42,1105.06
507.78,1093.76
508.14,1068.90
508.50,1138.95
508.86,1030.48
509.22,1100.54
509.58,1084.72
509.94,1059.86
510.30,1077.94
510.66,1064.38
511.03,1032.74
511.39,1071.16
511.75,1066.64
512.11,1102.80
512.47,1098.28
512.83,1032.74
513.19,1100.54
513.55,1109.58
513.91,1116.35
514.27,1150.25
514.63,1114.10
514.99,1227.09
515.35,1134.43
515.71,1089.24
516.07,1179.63
516.43,1159.29
516.79,1177.37
517.15,1120.87
517.51,1143.47
517.87,1150.25
518.23,1136.69
518.59,1120.87
518.95,1096.02
519.31,1127.65
519.67,1179.63
520.03,1134.43
520.39,1188.67
520.75,1236.13
521.11,1188.67
521.47,1247.42
521.83,1297.14
522.19,1190.93
522.55,1193.19
522.90,1170.59
523.26,1222.57
523.62,1254.20
523.98,1157.03
524.34,1168.33
524.70,1236.13
525.06,1145.73
525.42,1222.57
525.78,1206.75
526.14,1229.35
526.50,1134.43
526.85,1202.23
527.21,1186.41
527.57,1154.77
527.93,1324.26
528.29,1190.93
528.65,1270.02
529.01,1166.07
529.37,1222.57
529.72,1258.72
530.08,1240.65
530.44,1251.94
530.80,1163.81
531.16,1301.66
531.52,1360.42
531.87,1299.40
532.23,1245.16
532.59,1209.01
532.95,1247.42
533.31,1258.72
533.66,1328.78
534.02,1249.68
534.38,1267.76
534.74,1242.91
535.10,1224.83
535.45,1242.91
535.81,1283.58
536.17,1242.91
536.53,1315.22
536.89,1238.39
537.24,1260.98
537.60,1265.50
537.96,1249.68
538.32,1260.98
538.67,1202.23
539.03,1251.94
539.39,1270.02
539.75,1297.14
540.10,1258.72
540.46,1340.08
540.82,1263.24
541.17,1283.58
541.53,1260.98
541.89,1310.70
542.25,1236.13
542.60,1260.98
542.96,1297.14
543.32,1276.80
543.67,1380.75
544.03,1328.78
544.39,1315.22
544.74,1283.58
545.10,1326.52
545.46,1346.86
545.81,1367.20
546.17,1331.04
546.53,1362.68
546.88,1342.34
547.24,1398.83
547.60,1383.01
547.95,1392.05
548.31,1389.79
548.66,1437.25
549.02,1425.95
549.38,1419.17
549.73,1428.21
550.09,1448.55
550.45,1423.69
550.80,1434.99
551.16,1439.51
551.51,1437.25
551.87,1579.62
552.23,1464.37
552.58,1496.01
552.94,1428.21
553.29,1520.86
553.65,1498.27
554.00,1475.67
554.36,1457.59
554.71,1588.66
555.07,1581.88
555.43,1586.40
555.78,1572.84
556.14,1486.97
556.49,1552.50
556.85,1613.52
557.20,1486.97
557.56,1516.34
557.91,1491.49
558.27,1532.16
558.62,1545.72
558.98,1590.92
559.33,1604.48
559.69,1525.38
560.04,1552.50
560.40,1538.94
560.75,1518.60
561.11,1525.38
561.46,1498.27
561.82,1604.48
562.17,1640.63
562.53,1692.61
562.88,1658.71
563.24,1536.68
563.59,1563.80
563.94,1581.88
564.30,1629.34
564.65,1597.70
565.01,1602.22
565.36,1615.78
565.72,1624.82
566.07,1654.19
566.42,1688.09
566.78,1670.01
567.13,1615.78
567.49,1633.86
567.84,1604.48
568.19,1719.73
568.55,1683.57
568.90,1701.65
569.26,1651.93
569.61,1663.23
569.96,1649.67
570.32,1645.15
570.67,1611.26
571.02,1721.99
571.38,1710.69
571.73,1694.87
572.08,1645.15
572.44,1636.12
572.79,1764.93
573.14,1672.27
573.50,1715.21
573.85,1717.47
574.20,1801.08
574.56,1710.69
574.91,1647.41
575.26,1692.61
575.62,1629.34
575.97,1685.83
576.32,1692.61
576.68,1735.55
577.03,1683.57
577.38,1746.85
577.73,1701.65
578.09,1715.21
578.44,1742.33
578.79,1715.21
579.14,1712.95
579.50,1712.95
579.85,1699.39
580.20,1812.38
580.55,1726.51
580.91,1749.11
581.26,1846.28
581.61,1703.91
581.96,1792.04
582.32,1760.41
582.67,1857.58
583.02,1744.59
583.37,1823.68
583.72,1902.77
584.08,1844.02
584.43,1789.78
584.78,1844.02
585.13,1773.96
585.48,1737.81
585.84,1830.46
586.19,1812.38
586.54,1762.67
586.89,1697.13
587.24,1816.90
587.59,1823.68
587.95,1794.30
588.30,1848.54
588.65,1830.46
589.00,1823.68
589.35,1834.98
589.70,1855.32
590.05,1850.80
590.40,1875.66
590.76,1805.60
591.11,1841.76
591.46,1837.24
591.81,1828.20
592.16,1850.80
592.51,1828.20
592.86,1828.20
593.21,1828.20
593.56,1796.56
593.91,1812.38
594.26,1778.48
594.62,1780.74
594.97,1889.22
595.32,1877.92
595.67,1898.26
596.02,1814.64
596.37,1839.50
596.72,1787.52
597.07,1785.26
597.42,1780.74
597.77,1798.82
598.12,1805.60
598.47,1873.40
598.82,1848.54
599.17,1758.15
599.52,1832.72
599.87,1735.55
600.22,1733.29
600.57,1839.50
600.92,1762.67
601.27,1807.86
601.62,1776.22
601.97,1816.90
602.32,1688.09
602.67,1751.37
603.02,1767.19
603.37,1819.16
603.72,1764.93
604.07,1778.48
604.42,1728.77
604.77,1703.91
605.12,1751.37
605.46,1746.85
605.81,1701.65
606.16,1712.95
606.51,1676.79
606.86,1717.47
607.21,1706.17
607.56,1708.43
607.91,1744.59
608.26,1737.81
608.61,1794.30
608.96,1658.71
609.30,1728.77
609.65,1679.05
610.00,1798.82
610.35,1721.99
610.70,1706.17
611.05,1721.99
611.40,1715.21
611.74,1758.15
612.09,1670.01
612.44,1701.65
612.79,1721.99
613.14,1667.75
613.49,1674.53
613.84,1701.65
614.18,1828.20
614.53,1785.26
614.88,1778.48
615.23,1690.35
615.58,1690.35
615.92,1712.95
616.27,1697.13
616.62,1767.19
616.97,1681.31
617.32,1712.95
617.66,1789.78
618.01,1728.77
618.36,1694.87
618.71,1767.19
619.05,1701.65
619.40,1773.96
619.75,1796.56
620.10,1737.81
620.44,1715.21
620.79,1773.96
621.14,1703.91
621.49,1810.12
621.83,1816.90
622.18,1740.07
622.53,1837.24
622.87,1792.04
623.22,1742.33
623.57,1785.26
623.92,1812.38
624.26,1794.30
624.61,1810.12
624.96,1798.82
625.30,1855.32
625.65,1780.74
626.00,1862.10
626.34,1846.28
626.69,1825.94
627.04,1755.89
627.38,1803.34
627.73,1749.11
628.08,1834.98
628.42,1898.26
628.77,1832.72
629.11,1783.00
629.46,1877.92
629.81,1853.06
630.15,1968.31
630.50,1877.92
630.85,1830.46
631.19,1715.21
631.54,1796.56
631.88,1868.88
632.23,1959.27
632.58,1914.07
632.92,1936.67
633.27,1882.44
633.61,1954.75
633.96,1920.85
634.30,1846.28
634.65,1796.56
635.00,1814.64
635.34,2002.21
635.69,1821.42
636.03,1728.77
636.38,1877.92
636.72,1848.54
637.07,1986.39
637.41,1762.67
637.76,1814.64
638.10,1830.46
638.45,1896.00
638.79,1830.46
639.14,1859.84
639.48,2180.73
639.83,1798.82
640.17,1814.64
640.52,1834.98
640.86,1844.02
641.21,1805.60
641.55,1792.04
641.90,1850.80
642.24,1875.66
642.59,1773.96
642.93,1701.65
643.28,1889.22
643.62,1834.98
643.96,1798.82
644.31,1712.95
644.65,1825.94
645.00,1744.59
645.34,1746.85
645.69,1753.63
646.03,1683.57
646.37,1651.93
646.72,1728.77
647.06,1674.53
647.41,1728.77
647.75,1735.55
648.09,1667.75
648.44,1719.73
648.78,1914.07
649.12,1620.30
649.47,1744.59
649.81,1654.19
650.16,1629.34
650.50,1645.15
650.84,1676.79
651.19,1611.26
651.53,1846.28
651.87,1518.60
652.22,1640.63
652.56,1570.58
652.90,1496.01
653.25,1570.58
653.59,1599.96
653.93,1568.32
654.28,1541.20
654.62,1538.94
654.96,1511.82
655.30,1588.66
655.65,1543.46
655.99,1520.86
656.33,1462.11
656.68,1378.49
657.02,1477.93
657.36,1450.81
657.70,1412.39
658.05,1410.13
658.39,1446.29
658.73,1392.05
659.07,1439.51
659.42,1423.69
659.76,1486.97
660.10,1448.55
660.44,1364.94
660.78,1335.56
661.13,1326.52
661.47,1383.01
661.81,1324.26
662.15,1407.87
662.49,1369.46
662.84,1290.36
663.18,1251.94
663.52,1301.66
663.86,1532.16
664.20,1294.88
664.55,1322.00
664.89,1312.96
665.23,1227.09
665.57,1231.61
665.91,1254.20
666.25,1383.01
666.59,1231.61
666.94,1349.12
667.28,1297.14
667.62,1224.83
667.96,1340.08
668.30,1346.86
668.64,1349.12
668.98,1258.72
669.32,1204.49
669.67,1245.16
670.01,1265.50
670.35,1227.09
670.69,1233.87
671.03,1231.61
671.37,1249.68
671.71,1218.05
672.05,1267.76
672.39,1308.44
672.73,1245.16
673.07,1312.96
673.41,1283.58
673.75,1258.72
674.09,1297.14
674.43,1274.54
674.77,1285.84
675.11,1272.28
675.46,1310.70
675.80,1260.98
676.14,1310.70
676.48,1380.75
676.82,1367.20
677.16,1394.31
677.50,1310.70
677.84,1353.64
678.18,1410.13
678.51,1387.53
678.85,1457.59
679.19,1446.29
679.53,1448.55
679.87,1502.79
680.21,1437.25
680.55,1464.37
680.89,1547.98
681.23,1545.72
681.57,1496.01
681.91,1511.82
682.25,1595.44
682.59,1532.16
682.93,1597.70
683.27,1636.12
683.61,1690.35
683.95,1688.09
684.28,1814.64
684.62,1642.89
684.96,1764.93
685.30,1737.81
685.64,1796.56
685.98,1792.04
686.32,1830.46
686.66,1801.08
687.00,1807.86
687.33,1773.96
687.67,1853.06
688.01,1889.22
688.35,1839.50
688.69,1911.81
689.03,1893.74
689.36,1916.33
689.70,1952.49
690.04,1988.65
690.38,1891.48
690.72,1984.13
691.06,2004.47
691.39,1957.01
691.73,1990.91
692.07,2004.47
692.41,2018.03
692.75,2108.42
693.08,2173.95
693.42,2002.21
693.76,2099.38
694.10,2158.14
694.43,2117.46
694.77,2099.38
695.11,2042.88
695.45,2112.94
695.78,2054.18
696.12,1990.91
696.46,2149.10
696.80,2176.21
697.13,2189.77
697.47,2169.43
697.81,2216.89
698.15,2149.10
698.48,2216.89
698.82,2221.41
699.16,2221.41
699.49,2151.36
699.83,2135.54
700.17,2155.88
700.50,2144.58
700.84,2255.31
701.18,2219.15
701.51,2282.43
701.85,2230.45
702.19,2302.76
702.52,2234.97
702.86,2160.40
703.20,2262.09
703.53,2282.43
703.87,2277.91
704.21,2266.61
704.54,2239.49
704.88,2201.07
705.21,2230.45
705.55,2257.57
705.89,2282.43
706.22,2286.95
706.56,2289.21
706.89,2262.09
707.23,2305.02
707.57,2307.28
707.90,2246.27
