339.35,639.53
708.24,2359.26
708.57,2332.14
708.91,2318.58
709.24,2314.06
709.58,2359.26
709.92,2323.10
710.25,2307.28
710.59,2253.05
710.92,2271.13
711.26,2379.60
711.59,2248.53
711.93,2388.64
712.26,2266.61
712.60,2323.10
712.93,2338.92
713.27,2359.26
713.60,2357.00
713.94,2368.30
714.27,2375.08
714.61,2311.80
714.94,2343.44
715.28,2286.95
715.61,2368.30
715.95,2311.80
716.28,2357.00
716.62,2255.31
716.95,2347.96
717.29,2370.56
717.62,2375.08
717.95,2402.20
718.29,2343.44
718.62,2413.50
718.96,2404.46
719.29,2377.34
719.63,2318.58
719.96,2395.42
720.29,2415.76
720.63,2395.42
720.96,2388.64
721.30,2406.72
721.63,2309.54
721.96,2354.74
722.30,2341.18
722.63,2501.63
722.96,2526.49
723.30,2463.21
723.63,2354.74
723.97,2352.48
724.30,2381.86
724.63,2363.78
724.97,2454.17
725.30,2411.24
725.63,2386.38
725.97,2350.22
726.30,2408.98
726.63,2454.17
726.97,2436.09
727.30,2483.55
727.63,2309.54
727.96,2472.25
728.30,2420.28
728.63,2295.98
728.96,2375.08
729.30,2431.57
729.63,2458.69
729.96,2406.72
730.29,2454.17
730.63,2440.61
730.96,2465.47
731.29,2352.48
731.62,2483.55
731.96,2388.64
732.29,2341.18
732.62,2318.58
732.95,2454.17
733.29,2336.66
733.62,2327.62
733.95,2399.94
734.28,2587.50
734.61,2422.54
734.95,2357.00
735.28,2456.43
735.61,2354.74
735.94,2467.73
736.27,2451.91
736.61,2456.43
736.94,2411.24
737.27,2424.80
737.60,2368.30
737.93,2366.04
738.26,2499.37
738.59,2366.04
738.93,2404.46
739.26,2456.43
739.59,2329.88
739.92,2422.54
740.25,2395.42
740.58,2372.82
740.91,2402.20
741.24,2343.44
741.58,2397.68
741.91,2390.90
742.24,2418.02
742.57,2418.02
742.90,2379.60
743.23,2406.72
743.56,2377.34
743.89,2388.64
744.22,2402.20
744.55,2316.32
744.88,2361.52
745.21,2399.94
745.54,2359.26
745.88,2268.87
746.21,2411.24
746.54,2368.30
746.87,2388.64
747.20,2386.38
747.53,2490.33
747.86,2266.61
748.19,2404.46
748.52,2311.80
748.85,2257.57
749.18,2560.38
749.51,2338.92
749.84,2311.80
750.17,2273.39
750.50,2318.58
750.83,2314.06
751.16,2451.91
751.49,2246.27
751.81,2246.27
752.14,2384.12
752.47,2302.76
752.80,2302.76
753.13,2323.10
753.46,2343.44
753.79,2318.58
754.12,2239.49
754.45,2316.32
754.78,2250.79
755.11,2216.89
755.44,2329.88
755.77,2341.18
756.09,2221.41
756.42,2334.40
756.75,2289.21
757.08,2275.65
757.41,2300.50
757.74,2155.88
758.07,2293.72
758.40,2277.91
758.72,2223.67
759.05,2201.07
759.38,2266.61
759.71,2210.11
760.04,2221.41
760.37,2192.03
760.69,2246.27
761.02,2207.85
761.35,2244.01
761.68,2171.69
762.01,2124.24
762.34,2182.99
762.66,2216.89
762.99,2284.69
763.32,2214.63
763.65,2187.51
763.97,2192.03
764.30,2228.19
764.63,2192.03
764.96,2192.03
765.29,2189.77
765.61,2180.73
765.94,2124.24
766.27,2271.13
766.60,2047.40
766.92,2131.02
767.25,2085.82
767.58,2128.76
767.90,2106.16
768.23,2099.38
768.56,2182.99
768.89,2153.62
769.21,2167.17
769.54,2189.77
769.87,2140.06
770.19,2056.44
770.52,2117.46
770.85,2103.90
771.17,2121.98
771.50,2099.38
771.83,2189.77
772.15,2006.73
772.48,2126.50
772.81,2131.02
773.13,2045.14
773.46,2081.30
773.79,2074.52
774.11,2029.33
774.44,2135.54
774.77,2036.10
775.09,2058.70
775.42,2058.70
775.74,2067.74
776.07,2094.86
776.40,2131.02
776.72,2099.38
777.05,2090.34
777.37,2047.40
777.70,2058.70
778.02,2049.66
778.35,2092.60
778.68,2076.78
779.00,2008.99
779.33,2015.77
779.65,2060.96
779.98,2015.77
780.30,2022.55
780.63,2015.77
780.95,1945.71
781.28,2101.64
781.60,1988.65
781.93,1970.57
782.25,1975.09
782.58,2065.48
782.90,1993.17
783.23,2018.03
783.55,2083.56
783.88,2058.70
784.20,1972.83
784.53,1993.17
784.85,2058.70
785.18,2054.18
785.50,2036.10
785.83,2042.88
786.15,2115.20
786.48,2033.84
786.80,2002.21
787.12,2022.55
787.45,2006.73
787.77,2022.55
788.10,2051.92
788.42,2038.36
788.75,2027.07
789.07,1947.97
789.39,1929.89
789.72,2065.48
790.04,2024.81
790.37,1977.35
790.69,2020.29
791.01,1990.91
791.34,1963.79
791.66,2094.86
791.98,2022.55
792.31,2033.84
792.63,2015.77
792.95,2040.62
793.28,2042.88
793.60,2126.50
793.92,1981.87
794.25,2020.29
794.57,2074.52
794.89,2146.84
795.22,2121.98
795.54,2063.22
795.86,2049.66
796.19,2063.22
796.51,2149.10
796.83,2049.66
797.16,2124.24
797.48,2112.94
797.80,2099.38
798.12,2042.88
798.45,2056.44
798.77,2126.50
799.09,2063.22
799.41,2131.02
799.74,2128.76
800.06,2119.72
800.38,2131.02
800.70,2164.91
801.03,2065.48
801.35,1997.69
801.67,2063.22
801.99,2137.80
802.31,2072.26
802.64,2135.54
802.96,2219.15
803.28,2221.41
803.60,2228.19
803.92,2140.06
804.25,2131.02
804.57,2072.26
804.89,2117.46
805.21,2189.77
805.53,2097.12
805.85,2108.42
806.18,2244.01
806.50,2214.63
806.82,2101.64
807.14,2155.88
807.46,2063.22
807.78,2085.82
808.10,2135.54
808.42,2176.21
808.75,2133.28
809.07,2097.12
809.39,2205.59
809.71,2176.21
810.03,2214.63
810.35,2063.22
810.67,2092.60
810.99,2101.64
811.31,2083.56
811.63,2090.34
811.95,2108.42
812.27,2176.21
812.59,2225.93
812.91,2097.12
813.24,2135.54
813.56,2117.46
813.88,2178.47
814.20,2164.91
814.52,2072.26
814.84,2257.57
815.16,2124.24
815.48,2056.44
815.80,2119.72
816.12,2128.76
816.44,2081.30
816.76,2099.38
817.08,2022.55
817.40,2164.91
817.72,2155.88
818.03,2146.84
818.35,2119.72
818.67,2194.29
818.99,1988.65
819.31,2088.08
819.63,2085.82
819.95,2142.32
820.27,2117.46
820.59,2205.59
820.91,2196.55
821.23,2033.84
821.55,2133.28
821.87,2126.50
822.19,2072.26
822.50,2013.51
822.82,2101.64
823.14,2101.64
823.46,2054.18
823.78,2079.04
824.10,1977.35
824.42,1999.95
824.74,2060.96
825.05,2024.81
825.37,2092.60
825.69,1995.43
826.01,2128.76
826.33,1995.43
826.65,1995.43
826.96,2081.30
827.28,2029.33
827.60,2094.86
827.92,2038.36
828.24,2090.34
828.56,1999.95
828.87,2036.10
829.19,1997.69
829.51,2067.74
829.83,2045.14
830.14,2008.99
830.46,2099.38
830.78,2187.51
831.10,2006.73
831.41,1988.65
831.73,2115.20
832.05,2083.56
832.37,1970.57
832.68,2079.04
833.00,2079.04
833.32,1981.87
833.64,2008.99
833.95,2067.74
834.27,2079.04
834.59,2002.21
834.90,2072.26
835.22,2092.60
835.54,1988.65
835.86,2004.47
836.17,2112.94
836.49,2013.51
836.81,2083.56
837.12,1993.17
837.44,1970.57
837.76,1925.37
838.07,1993.17
838.39,2058.70
838.70,2031.58
839.02,2031.58
839.34,1995.43
839.65,1927.63
839.97,1990.91
840.29,1988.65
840.60,1977.35
840.92,2056.44
841.23,2002.21
841.55,1943.45
841.87,1952.49
842.18,1977.35
842.50,2042.88
842.81,1975.09
843.13,2011.25
843.44,1977.35
843.76,1945.71
844.08,1963.79
844.39,1920.85
844.71,2031.58
845.02,1866.62
845.34,1932.15
845.65,1979.61
845.97,2038.36
846.28,1891.48
846.60,1954.75
846.91,1943.45
847.23,2031.58
847.54,1968.31
847.86,1936.67
848.17,2011.25
848.49,1916.33
848.80,2029.33
849.12,1943.45
849.43,1918.59
849.75,1902.77
850.06,1954.75
850.38,1977.35
850.69,1927.63
851.00,1891.48
851.32,1855.32
851.63,1889.22
851.95,1841.76
852.26,1914.07
852.58,1900.52
852.89,1925.37
853.20,1952.49
853.52,1934.41
853.83,1859.84
854.15,1900.52
854.46,1909.55
854.77,1902.77
855.09,1905.03
855.40,1868.88
855.72,1871.14
856.03,1963.79
856.34,1855.32
856.66,1923.11
856.97,1841.76
857.28,1882.44
857.60,1934.41
857.91,1877.92
858.22,1873.40
858.54,1900.52
858.85,1751.37
859.16,1864.36
859.48,1780.74
859.79,1877.92
860.10,1819.16
860.41,1866.62
860.73,1837.24
861.04,1907.29
861.35,1853.06
861.67,1873.40
861.98,1810.12
862.29,1755.89
862.60,1794.30
862.92,1697.13
863.23,1764.93
863.54,1755.89
863.85,1837.24
864.17,1771.70
864.48,1819.16
864.79,1841.76
865.10,1697.13
865.41,1785.26
865.73,1787.52
866.04,1764.93
866.35,1760.41
866.66,1796.56
866.97,1708.43
867.29,1807.86
867.60,1753.63
867.91,1665.49
868.22,1803.34
868.53,1796.56
868.84,1884.70
869.16,1816.90
869.47,1706.17
869.78,1683.57
870.09,1760.41
870.40,1783.00
870.71,1690.35
871.02,1633.86
871.33,1787.52
871.65,1699.39
871.96,1783.00
872.27,1746.85
872.58,1715.21
872.89,1692.61
873.20,1703.91
873.51,1681.31
873.82,1735.55
874.13,1760.41
874.44,1672.27
874.75,1618.04
875.06,1627.08
875.37,1785.26
875.68,1656.45
876.00,1701.65
876.31,1685.83
876.62,1593.18
876.93,1681.31
877.24,1599.96
877.55,1726.51
877.86,1631.60
878.17,1676.79
878.48,1764.93
878.79,1663.23
879.10,1706.17
879.41,1699.39
879.72,1685.83
880.03,1670.01
880.33,1618.04
880.64,1636.12
880.95,1538.94
881.26,1534.42
881.57,1665.49
881.88,1629.34
882.19,1618.04
882.50,1599.96
882.81,1579.62
883.12,1640.63
883.43,1683.57
883.74,1541.20
884.05,1570.58
884.36,1622.56
884.66,1550.24
884.97,1672.27
885.28,1593.18
885.59,1609.00
885.90,1543.46
886.21,1588.66
886.52,1721.99
886.83,1645.15
887.13,1590.92
887.44,1590.92
887.75,1543.46
888.06,1590.92
888.37,1550.24
888.68,1520.86
888.98,1572.84
889.29,1557.02
889.60,1604.48
889.91,1584.14
890.22,1609.00
890.52,1645.15
890.83,1597.70
891.14,1599.96
891.45,1575.10
891.76,1566.06
892.06,1559.28
892.37,1523.12
892.68,1602.22
892.99,1846.28
893.29,1511.82
893.60,1588.66
893.91,1588.66
894.22,1514.08
894.52,1640.63
894.83,1572.84
895.14,1586.40
895.44,1665.49
895.75,1557.02
896.06,1579.62
896.37,1541.20
896.67,1570.58
896.98,1584.14
897.29,1561.54
897.59,1484.71
897.90,1534.42
898.21,1489.23
898.51,1579.62
898.82,1541.20
899.13,1676.79
899.43,1624.82
899.74,1609.00
900.05,1645.15
900.35,1561.54
900.66,1572.84
900.96,1599.96
901.27,1559.28
901.58,1606.74
901.88,1724.25
902.19,1520.86
902.49,1527.64
902.80,1545.72
903.11,1561.54
903.41,1532.16
903.72,1525.38
904.02,1563.80
904.33,1667.75
904.63,1534.42
904.94,1568.32
905.24,1762.67
905.55,1618.04
905.86,1590.92
906.16,1516.34
906.47,1534.42
906.77,1566.06
907.08,1579.62
907.38,1529.90
907.69,1629.34
907.99,1651.93
908.30,1609.00
908.60,1609.00
908.91,1534.42
909.21,1518.60
909.52,1579.62
909.82,1520.86
910.13,1538.94
910.43,1561.54
910.73,1516.34
911.04,1575.10
911.34,1640.63
911.65,1534.42
911.95,1518.60
912.26,1536.68
912.56,1468.89
912.86,1575.10
913.17,1559.28
913.47,1543.46
913.78,1586.40
914.08,1518.60
914.38,1523.12
914.69,1584.14
914.99,1552.50
915.30,1500.53
915.60,1459.85
915.90,1520.86
916.21,1523.12
916.51,1520.86
916.81,1538.94
917.12,1482.45
917.42,1464.37
917.72,1557.02
918.03,1416.91
918.33,1423.69
918.63,1486.97
918.94,1491.49
919.24,1471.15
919.54,1514.08
919.85,1482.45
920.15,1491.49
920.45,1425.95
920.75,1439.51
921.06,1491.49
921.36,1477.93
921.66,1502.79
921.96,1523.12
922.27,1473.41
922.57,1520.86
922.87,1385.27
923.17,1428.21
923.48,1425.95
923.78,1552.50
924.08,1482.45
924.38,1491.49
924.69,1498.27
924.99,1453.07
925.29,1434.99
925.59,1453.07
925.89,1453.07
926.20,1482.45
926.50,1477.93
926.80,1428.21
927.10,1416.91
927.40,1450.81
927.70,1335.56
928.01,1407.87
928.31,1373.98
928.61,1471.15
928.91,1439.51
929.21,1389.79
929.51,1407.87
929.81,1410.13
930.11,1392.05
930.42,1493.75
930.72,1428.21
931.02,1434.99
931.32,1351.38
931.62,1297.14
931.92,1398.83
932.22,1303.92
932.52,1514.08
932.82,1364.94
933.12,1376.24
933.42,1353.64
933.72,1371.72
934.02,1378.49
934.33,1342.34
934.63,1337.82
934.93,1432.73
935.23,1394.31
935.53,1344.60
935.83,1376.24
936.13,1353.64
936.43,1410.13
936.73,1335.56
937.03,1405.61
937.33,1369.46
937.63,1349.12
937.93,1358.16
938.23,1301.66
938.53,1351.38
938.83,1349.12
939.12,1303.92
939.42,1331.04
939.72,1303.92
940.02,1346.86
940.32,1373.98
940.62,1383.01
940.92,1317.48
941.22,1349.12
941.52,1254.20
941.82,1294.88
942.12,1335.56
942.42,1317.48
942.72,1344.60
943.01,1249.68
943.31,1355.90
943.61,1315.22
943.91,1353.64
944.21,1292.62
944.51,1373.98
944.81,1220.31
945.10,1340.08
945.40,1270.02
945.70,1317.48
946.00,1218.05
946.30,1276.80
946.60,1297.14
946.89,1331.04
947.19,1249.68
947.49,1267.76
947.79,1950.23
948.09,1335.56
948.38,1279.06
948.68,1247.42
948.98,1263.24
949.28,1231.61
949.58,1227.09
949.87,1272.28
950.17,1279.06
950.47,1263.24
950.77,1310.70
951.06,1254.20
951.36,1254.20
951.66,1218.05
951.96,1312.96
952.25,1222.57
952.55,1238.39
952.85,1202.23
953.14,1251.94
953.44,1279.06
953.74,1299.40
954.04,1229.35
954.33,1434.99
954.63,1281.32
954.93,1199.97
955.22,1215.79
955.52,1172.85
955.82,1202.23
956.11,1179.63
956.41,1218.05
956.70,1229.35
957.00,1204.49
957.30,1240.65
957.59,1179.63
957.89,1279.06
958.19,1272.28
958.48,1211.27
958.78,1251.94
959.07,1240.65
959.37,1163.81
959.67,1272.28
959.96,1202.23
960.26,1175.11
960.55,1218.05
960.85,1193.19
961.14,1211.27
961.44,1181.89
961.74,1129.91
962.03,1132.17
962.33,1186.41
962.62,1242.91
962.92,1197.71
963.21,1260.98
963.51,1193.19
963.80,1190.93
964.10,1138.95
964.39,1107.32
964.69,1163.81
964.98,1204.49
965.28,1145.73
965.57,1199.97
965.87,1123.13
966.16,1222.57
966.46,1150.25
966.75,1118.61
967.05,1132.17
967.34,1114.10
967.63,1195.45
967.93,1213.53
968.22,1177.37
968.52,1166.07
968.81,1098.28
969.11,1195.45
969.40,1206.75
969.69,1186.41
969.99,1188.67
970.28,1132.17
970.58,1195.45
970.87,1150.25
971.16,1082.46
971.46,1161.55
971.75,1177.37
972.04,1218.05
972.34,1233.87
972.63,1080.20
972.93,1150.25
973.22,1157.03
973.51,1114.10
973.81,1134.43
974.10,1093.76
974.39,1134.43
974.69,1150.25
974.98,1073.42
975.27,1129.91
975.56,1046.30
975.86,1114.10
976.15,1202.23
976.44,1163.81
976.74,1175.11
977.03,1157.03
977.32,1102.80
977.61,1157.03
977.91,1086.98
978.20,1114.10
978.49,1105.06
978.78,1089.24
979.08,1050.82
979.37,1100.54
979.66,1116.35
979.95,1116.35
980.24,1157.03
980.54,1120.87
980.83,1086.98
981.12,1129.91
981.41,1066.64
981.70,1145.73
982.00,1098.28
982.29,1159.29
982.58,1161.55
982.87,1071.16
983.16,1129.91
983.45,1053.08
983.75,1107.32
984.04,1114.10
984.33,1123.13
984.62,1118.61
984.91,1145.73
985.20,1059.86
985.49,1105.06
985.78,1057.60
986.08,1089.24
986.37,1084.72
986.66,1096.02
986.95,1145.73
987.24,1159.29
987.53,1114.10
987.82,1127.65
988.11,1111.84
988.40,1118.61
988.69,1114.10
988.98,1089.24
989.27,1062.12
989.56,1098.28
989.85,1066.64
990.14,1091.50
990.43,1141.21
990.72,1132.17
991.01,1107.32
991.30,1077.94
991.59,1071.16
991.88,1077.94
992.17,1039.52
992.46,1089.24
992.75,1084.72
993.04,1143.47
993.33,1138.95
993.62,1086.98
993.91,1055.34
994.20,1147.99
994.49,1068.90
994.78,1021.44
995.07,1114.10
995.36,1073.42
995.65,1073.42
995.94,1077.94
996.23,1064.38
996.52,1019.18
996.80,1028.22
997.09,1123.13
997.38,1001.10
997.67,1100.54
997.96,1035.00
998.25,1066.64
998.54,1044.04
998.83,1152.51
999.11,1059.86
999.40,1071.16
999.69,1109.58
999.98,1023.70
1000.27,1039.52
1000.56,1010.14
1000.84,1109.58
1001.13,1023.70
1001.42,1084.72
1001.71,1118.61
1002.00,1086.98
1002.29,1028.22
1002.57,1086.98
1002.86,1091.50
1003.15,1107.32
1003.44,1096.02
1003.72,1082.46
1004.01,1100.54
1004.30,1091.50
1004.59,1123.13
1004.87,1096.02
1005.16,1100.54
1005.45,1010.14
1005.74,1059.86
1006.02,1096.02
1006.31,1046.30
1006.60,1035.00
1006.88,1089.24
1007.17,1028.22
1007.46,1048.56
1007.75,1066.64
1008.03,1064.38
1008.32,987.54
1008.61,998.84
1008.89,1023.70
1009.18,992.06
1009.47,1064.38
1009.75,1041.78
1010.04,1010.14
1010.33,1057.60
1010.61,1091.50
1010.90,1111.84
1011.18,1064.38
1011.47,1073.42
1011.76,1037.26
1012.04,1044.04
1012.33,1086.98
1012.61,1064.38
1012.90,1213.53
1013.19,1086.98
1013.47,1062.12
1013.76,1073.42
1014.04,1059.86
1014.33,1107.32
1014.61,1023.70
1014.90,1064.38
1015.19,1021.44
1015.47,1046.30
1015.76,1030.48
1016.04,1062.12
1016.33,1046.30
1016.61,1084.72
1016.90,1068.90
1017.18,1048.56
1017.47,1037.26
1017.75,1050.82
1018.04,1059.86
1018.32,1102.80
1018.61,1044.04
1018.89,1046.30
1019.18,1028.22
1019.46,1059.86
1019.75,1037.26
1020.03,1091.50
1020.31,1012.40
1020.60,1023.70
1020.88,1030.48
1021.17,1107.32
1021.45,1053.08
1021.74,1107.32
1022.02,1048.56
1022.30,1016.92
1022.59,978.51
1022.87,1012.40
1023.16,1014.66
1023.44,1084.72
1023.72,1084.72
1024.01,1084.72
