339.35,314.12
339.73,314.12
340.11,314.12
340.49,230.50
340.87,352.53
341.25,273.44
341.63,381.91
342.01,390.95
342.39,451.97
342.76,411.29
343.14,424.85
343.52,485.86
343.90,474.56
344.28,436.15
344.66,461.00
345.04,594.33
345.41,555.92
345.79,483.60
346.17,508.46
346.55,560.44
346.93,564.96
347.30,623.71
347.68,836.14
348.06,614.67
348.44,659.87
348.82,632.75
349.20,723.14
349.57,691.51
349.95,799.98
350.33,641.79
350.71,650.83
351.08,693.77
351.46,696.03
351.84,705.07
352.22,741.22
352.60,720.88
352.97,754.78
353.35,777.38
353.73,720.88
354.11,693.77
354.48,763.82
354.86,748.00
355.24,750.26
355.62,763.82
355.99,748.00
356.37,700.55
356.75,729.92
357.13,700.55
357.50,664.39
357.88,790.94
358.26,788.68
358.63,770.60
359.01,711.85
359.39,757.04
359.76,788.68
360.14,761.56
360.52,675.69
360.90,870.03
361.27,664.39
361.65,639.53
362.03,664.39
362.40,702.81
362.78,673.43
363.16,727.66
363.53,657.61
363.91,833.88
364.29,752.52
364.66,725.40
365.04,754.78
365.41,725.40
365.79,718.63
366.17,696.03
366.54,716.37
366.92,725.40
367.30,752.52
367.67,777.38
368.05,662.13
368.42,732.18
368.80,727.66
369.18,754.78
369.55,686.99
369.93,630.49
370.30,741.22
370.68,949.13
371.06,677.95
371.43,759.30
371.81,725.40
372.18,720.88
372.56,750.26
372.93,770.60
373.31,655.35
373.69,662.13
374.06,673.43
374.44,700.55
374.81,729.92
375.19,702.81
375.56,727.66
375.94,686.99
376.31,698.29
376.69,781.90
377.06,809.02
377.44,686.99
377.81,673.43
378.19,671.17
378.56,682.47
378.94,614.67
379.31,714.11
379.69,743.48
380.06,705.07
380.44,698.29
380.81,702.81
381.19,759.30
381.56,680.21
381.94,698.29
382.31,759.30
382.69,648.57
383.06,720.88
383.44,707.33
383.81,689.25
384.19,736.70
384.56,675.69
384.93,578.52
385.31,779.64
385.68,720.88
386.06,743.48
386.43,641.79
386.81,738.96
387.18,709.59
387.55,680.21
387.93,693.77
388.30,680.21
388.68,723.14
389.05,707.33
389.42,784.16
389.80,657.61
390.17,768.34
390.55,657.61
390.92,802.24
391.29,806.76
391.67,635.01
392.04,702.81
392.41,689.25
392.79,748.00
393.16,757.04
393.54,738.96
393.91,700.55
394.28,702.81
394.66,752.52
395.03,725.40
395.40,743.48
395.78,693.77
396.15,644.05
396.52,709.59
396.90,768.34
397.27,804.50
397.64,707.33
398.01,707.33
398.39,716.37
398.76,1075.68
399.13,691.51
399.51,720.88
399.88,702.81
400.25,779.64
400.62,718.63
401.00,790.94
401.37,662.13
401.74,693.77
402.12,729.92
402.49,757.04
402.86,732.18
403.23,729.92
403.61,705.07
403.98,763.82
404.35,682.47
404.72,684.73
405.10,795.46
405.47,696.03
405.84,691.51
406.21,686.99
406.58,738.96
406.96,691.51
407.33,748.00
407.70,673.43
408.07,741.22
408.44,707.33
408.82,671.17
409.19,741.22
409.56,711.85
409.93,738.96
410.30,696.03
410.68,691.51
411.05,743.48
411.42,675.69
411.79,698.29
412.16,743.48
412.53,707.33
412.90,788.68
413.28,700.55
413.65,650.83
414.02,711.85
414.39,702.81
414.76,736.70
415.13,673.43
415.50,815.80
415.88,691.51
416.25,752.52
416.62,759.30
416.99,935.57
417.36,696.03
417.73,686.99
418.10,684.73
418.47,657.61
418.84,671.17
419.21,743.48
419.58,748.00
419.96,711.85
420.33,655.35
420.70,662.13
421.07,718.63
421.44,693.77
421.81,741.22
422.18,750.26
422.55,779.64
422.92,700.55
423.29,720.88
423.66,693.77
424.03,657.61
424.40,748.00
424.77,709.59
425.14,729.92
425.51,725.40
425.88,802.24
426.25,684.73
426.62,705.07
426.99,718.63
427.36,761.56
427.73,725.40
428.10,761.56
428.47,714.11
428.84,718.63
429.21,696.03
429.58,741.22
429.95,705.07
430.32,772.86
430.69,668.91
431.06,646.31
431.43,879.07
431.80,804.50
432.17,757.04
432.54,754.78
432.91,729.92
433.28,693.77
433.65,646.31
434.01,750.26
434.38,711.85
434.75,745.74
435.12,766.08
435.49,707.33
435.86,1010.14
436.23,804.50
436.60,725.40
436.97,698.29
437.34,799.98
437.71,813.54
438.07,806.76
438.44,761.56
438.81,745.74
439.18,763.82
439.55,702.81
439.92,788.68
440.29,686.99
440.65,702.81
441.02,790.94
441.39,732.18
441.76,734.44
442.13,664.39
442.50,775.12
442.86,725.40
443.23,772.86
443.60,675.69
443.97,729.92
444.34,702.81
444.71,705.07
445.07,763.82
445.44,716.37
445.81,795.46
446.18,806.76
446.55,635.01
446.91,700.55
447.28,709.59
447.65,811.28
448.02,766.08
448.38,727.66
448.75,750.26
449.12,763.82
449.49,716.37
449.85,754.78
450.22,720.88
450.59,702.81
450.96,691.51
451.32,822.58
451.69,716.37
452.06,741.22
452.43,840.66
452.79,734.44
453.16,748.00
453.53,635.01
453.90,738.96
454.26,750.26
454.63,716.37
455.00,727.66
455.36,696.03
455.73,729.92
456.10,686.99
456.46,653.09
456.83,684.73
457.20,698.29
457.56,707.33
457.93,745.74
458.30,716.37
458.66,727.66
459.03,750.26
459.40,759.30
459.76,797.72
460.13,838.40
460.50,795.46
460.86,641.79
461.23,653.09
461.59,759.30
461.96,700.55
462.33,768.34
462.69,743.48
463.06,684.73
463.43,734.44
463.79,705.07
464.16,689.25
464.52,748.00
464.89,698.29
465.26,714.11
465.62,865.51
465.99,711.85
466.35,781.90
466.72,790.94
467.08,671.17
467.45,671.17
467.81,770.60
468.18,698.29
468.55,781.90
468.91,775.12
469.28,851.96
469.64,748.00
470.01,754.78
470.37,795.46
470.74,757.04
471.10,757.04
471.47,786.42
471.83,768.34
472.20,696.03
472.56,745.74
472.93,750.26
473.29,709.59
473.66,745.74
474.02,788.68
474.39,752.52
474.75,716.37
475.12,752.52
475.48,680.21
475.85,689.25
476.21,736.70
476.58,723.14
476.94,854.21
477.31,763.82
477.67,709.59
478.03,729.92
478.40,716.37
478.76,725.40
479.13,770.60
479.49,766.08
479.86,781.90
480.22,854.21
480.58,748.00
480.95,856.47
481.31,702.81
481.68,736.70
482.04,748.00
482.40,754.78
482.77,668.91
483.13,772.86
483.50,729.92
483.86,761.56
484.22,766.08
484.59,788.68
484.95,748.00
485.31,734.44
485.68,786.42
486.04,806.76
486.40,797.72
486.77,691.51
487.13,818.06
487.50,748.00
487.86,732.18
488.22,727.66
488.58,761.56
488.95,809.02
489.31,802.24
489.67,707.33
490.04,702.81
490.40,729.92
490.76,711.85
491.13,788.68
491.49,858.73
491.85,675.69
492.22,811.28
492.58,736.70
492.94,748.00
493.30,748.00
493.67,766.08
494.03,732.18
494.39,738.96
494.75,763.82
495.12,743.48
495.48,770.60
495.84,766.08
496.20,888.11
496.57,806.76
496.93,790.94
497.29,775.12
497.65,784.16
498.01,777.38
498.38,2756.99
498.74,851.96
499.10,770.60
499.46,811.28
499.83,883.59
500.19,833.88
500.55,879.07
500.91,788.68
501.27,851.96
501.63,793.20
502.00,3868.82
502.36,962.69
502.72,856.47
503.08,781.90
503.44,847.44
503.80,732.18
504.17,818.06
504.53,824.84
504.89,818.06
505.25,872.29
505.61,824.84
505.97,840.66
506.33,872.29
506.69,824.84
507.06,811.28
507.42,908.45
507.78,953.65
508.14,917.49
508.50,892.63
508.86,951.39
509.22,928.79
509.58,879.07
509.94,906.19
510.30,901.67
510.66,928.79
511.03,870.03
511.39,876.81
511.75,953.65
512.11,1001.10
512.47,1057.60
512.83,1023.70
513.19,1044.04
513.55,1025.96
513.91,1014.66
514.27,1059.86
514.63,1082.46
514.99,1161.55
515.35,1016.92
515.71,1071.16
516.07,1163.81
516.43,1163.81
516.79,1091.50
517.15,1170.59
517.51,1188.67
517.87,1129.91
518.23,1143.47
518.59,1123.13
518.95,1172.85
519.31,1152.51
519.67,1206.75
520.03,1274.54
520.39,1249.68
520.75,1346.86
521.11,1358.16
521.47,1371.72
521.83,1326.52
522.19,1441.77
522.55,1364.94
522.90,1335.56
523.26,1369.46
523.62,1432.73
523.98,1392.05
524.34,1367.20
524.70,1394.31
525.06,1392.05
525.42,1355.90
525.78,1446.29
526.14,1389.79
526.50,1376.24
526.85,1448.55
527.21,1387.53
527.57,1344.60
527.93,1547.98
528.29,1362.68
528.65,1459.85
529.01,1419.17
529.37,1518.60
529.72,1563.80
530.08,1441.77
530.44,1518.60
530.80,1554.76
531.16,1477.93
531.52,1613.52
531.87,1500.53
532.23,1523.12
532.59,1552.50
532.95,1595.44
533.31,1599.96
533.66,1432.73
534.02,1455.33
534.38,1525.38
534.74,1536.68
535.10,1489.23
535.45,1518.60
535.81,1595.44
536.17,1627.08
536.53,1638.38
536.89,1545.72
537.24,1651.93
537.60,1611.26
537.96,1566.06
538.32,1658.71
538.67,1599.96
539.03,1665.49
539.39,1618.04
539.75,1647.41
540.10,1604.48
540.46,1821.42
540.82,1717.47
541.17,1717.47
541.53,1726.51
541.89,1760.41
542.25,1773.96
542.60,1751.37
542.96,1744.59
543.32,1787.52
543.67,1823.68
544.03,1742.33
544.39,1807.86
544.74,1839.50
545.10,1866.62
545.46,1814.64
545.81,1902.77
546.17,1934.41
546.53,1923.11
546.88,2013.51
547.24,1995.43
547.60,1959.27
547.95,2004.47
548.31,2045.14
548.66,2112.94
549.02,2002.21
549.38,2112.94
549.73,2115.20
550.09,2065.48
550.45,2079.04
550.80,2092.60
551.16,2149.10
551.51,2149.10
551.87,2277.91
552.23,2207.85
552.58,2124.24
552.94,2187.51
553.29,2160.40
553.65,2131.02
554.00,2212.37
554.36,2189.77
554.71,2173.95
555.07,2289.21
555.43,2246.27
555.78,2406.72
556.14,2440.61
556.49,2438.35
556.85,2370.56
557.20,2372.82
557.56,2323.10
557.91,2232.71
558.27,2259.83
558.62,2427.05
558.98,2334.40
559.33,2309.54
559.69,2329.88
560.04,2320.84
560.40,2318.58
560.75,2307.28
561.11,2366.04
561.46,2467.73
561.82,2323.10
562.17,2411.24
562.53,2372.82
562.88,2531.01
563.24,2422.54
563.59,2424.80
563.94,2357.00
564.30,2329.88
564.65,2497.11
565.01,2370.56
565.36,2429.31
565.72,2503.89
566.07,2497.11
566.42,2420.28
566.78,2521.97
567.13,2436.09
567.49,2388.64
567.84,2571.68
568.19,2402.20
568.55,2451.91
568.90,2569.42
569.26,2512.93
569.61,2431.57
569.96,2427.05
570.32,2476.77
570.67,2494.85
571.02,2497.11
571.38,2431.57
571.73,2424.80
572.08,2458.69
572.44,2567.16
572.79,2512.93
573.14,2467.73
573.50,2515.19
573.85,2535.53
574.20,2531.01
574.56,2418.02
574.91,2424.80
575.26,2381.86
575.62,2512.93
575.97,2379.60
576.32,2549.09
576.68,2521.97
577.03,2537.79
577.38,2476.77
577.73,2531.01
578.09,2492.59
578.44,2653.04
578.79,2472.25
579.14,2476.77
579.50,2481.29
579.85,2393.16
580.20,2601.06
580.55,2632.70
580.91,2526.49
581.26,2418.02
581.61,2528.75
581.96,2578.46
582.32,2490.33
582.67,2540.05
583.02,2558.12
583.37,2555.86
583.72,2582.98
584.08,2657.56
584.43,2564.90
584.78,2521.97
585.13,2460.95
585.48,2623.66
585.84,2553.61
586.19,2567.16
586.54,2623.66
586.89,2598.80
587.24,2553.61
587.59,2512.93
587.95,2569.42
588.30,2576.20
588.65,2589.76
589.00,2632.70
589.35,2655.30
589.70,2582.98
590.05,2596.54
590.40,2682.42
590.76,2612.36
591.11,2567.16
591.46,2594.28
591.81,2675.64
592.16,2684.68
592.51,2637.22
592.86,2707.27
593.21,2653.04
593.56,2569.42
593.91,2576.20
594.26,2623.66
594.62,2691.45
594.97,2795.41
595.32,2616.88
595.67,2702.75
596.02,2578.46
596.37,2718.57
596.72,2747.95
597.07,2671.12
597.42,2648.52
597.77,2646.26
598.12,2657.56
598.47,2585.24
598.82,2646.26
599.17,2718.57
599.52,2698.23
599.87,2562.64
600.22,2659.82
600.57,2639.48
600.92,2650.78
601.27,2693.71
601.62,2684.68
601.97,2662.08
602.32,2729.87
602.67,2612.36
603.02,2795.41
603.37,2623.66
603.72,2659.82
604.07,2680.16
604.42,2693.71
604.77,2644.00
605.12,2752.47
605.46,2544.57
605.81,2596.54
606.16,2628.18
606.51,2562.64
606.86,2625.92
607.21,2632.70
607.56,2677.90
607.91,2718.57
608.26,2646.26
608.61,2725.35
608.96,2655.30
609.30,2655.30
609.65,2632.70
610.00,2750.21
610.35,2619.14
610.70,2754.73
611.05,2510.67
611.40,2747.95
611.74,2673.38
612.09,2695.97
612.44,2761.51
612.79,2772.81
613.14,2576.20
613.49,2610.10
613.84,2772.81
614.18,2689.19
614.53,2601.06
614.88,2811.23
615.23,2684.68
615.58,2589.76
615.92,2612.36
616.27,2686.94
616.62,2671.12
616.97,2616.88
617.32,2621.40
617.66,2720.83
618.01,2763.77
618.36,2634.96
618.71,2684.68
619.05,2668.86
619.40,2623.66
619.75,2668.86
620.10,2644.00
620.44,2601.06
620.79,2695.97
621.14,2628.18
621.49,2734.39
621.83,2709.53
622.18,2625.92
622.53,2756.99
622.87,2693.71
623.22,2680.16
623.57,2659.82
623.92,2766.03
624.26,2707.27
624.61,2686.94
624.96,2793.15
625.30,2702.75
625.65,2793.15
626.00,2716.31
626.34,2829.30
626.69,2741.17
627.04,2657.56
627.38,2671.12
627.73,2851.90
628.08,2795.41
628.42,2750.21
628.77,2668.86
629.11,2766.03
629.46,2741.17
629.81,2689.19
630.15,2716.31
630.50,2811.23
630.85,2813.49
631.19,2754.73
631.54,2874.50
631.88,2677.90
632.23,2872.24
632.58,2790.89
632.92,2827.04
633.27,2747.95
633.61,2738.91
633.96,2808.97
634.30,2741.17
634.65,2680.16
635.00,2754.73
635.34,2723.09
635.69,2723.09
636.03,2630.44
636.38,2637.22
636.72,2614.62
637.07,2725.35
637.41,2761.51
637.76,2589.76
638.10,2549.09
638.45,2634.96
638.79,2716.31
639.14,2546.83
639.48,2980.71
639.83,2490.33
640.17,2413.50
640.52,2460.95
640.86,2479.03
641.21,2402.20
641.55,2357.00
641.90,2384.12
642.24,2307.28
642.59,2386.38
642.93,2266.61
643.28,2334.40
643.62,2300.50
643.96,2264.35
644.31,2257.57
644.65,2110.68
645.00,2160.40
645.34,2219.15
645.69,2214.63
646.03,2045.14
646.37,2103.90
646.72,2162.66
647.06,2180.73
647.41,2117.46
647.75,2056.44
648.09,2099.38
648.44,2051.92
648.78,2282.43
649.12,1990.91
649.47,2149.10
649.81,1934.41
650.16,1993.17
650.50,1927.63
650.84,1918.59
651.19,2051.92
651.53,2137.80
651.87,1986.39
652.22,2076.78
652.56,1984.13
652.90,1954.75
653.25,1936.67
653.59,1990.91
653.93,1984.13
654.28,1977.35
654.62,2063.22
654.96,2072.26
655.30,2031.58
655.65,1977.35
655.99,1925.37
656.33,2024.81
656.68,1952.49
657.02,1900.52
657.36,1902.77
657.70,1873.40
658.05,1957.01
658.39,1914.07
658.73,1975.09
659.07,1934.41
659.42,1886.96
659.76,1920.85
660.10,1787.52
660.44,1846.28
660.78,1873.40
661.13,1816.90
661.47,1767.19
661.81,1744.59
662.15,1749.11
662.49,1735.55
662.84,1755.89
663.18,1627.08
663.52,1640.63
663.86,2065.48
664.20,1593.18
664.55,1597.70
664.89,1609.00
665.23,1568.32
665.57,1502.79
665.91,1484.71
666.25,1584.14
666.59,1419.17
666.94,1437.25
667.28,1480.19
667.62,1505.05
667.96,1450.81
668.30,1410.13
668.64,1505.05
668.98,1412.39
669.32,1439.51
669.67,1326.52
670.01,1396.57
670.35,1312.96
670.69,1283.58
671.03,1310.70
671.37,1344.60
671.71,1312.96
672.05,1312.96
672.39,1383.01
672.73,1342.34
673.07,1233.87
673.41,1353.64
673.75,1272.28
674.09,1462.11
674.43,1383.01
674.77,1378.49
675.11,1387.53
675.46,1340.08
675.80,1369.46
676.14,1358.16
676.48,1416.91
676.82,1396.57
677.16,1405.61
677.50,1419.17
677.84,1439.51
678.18,1491.49
678.51,1541.20
678.85,1437.25
679.19,1615.78
679.53,1588.66
679.87,1692.61
680.21,1674.53
680.55,1694.87
680.89,1719.73
681.23,1796.56
681.57,1785.26
681.91,1855.32
682.25,1773.96
682.59,1886.96
682.93,2088.08
683.27,2067.74
683.61,2180.73
683.95,2192.03
684.28,2442.87
684.62,2318.58
684.96,2431.57
685.30,2458.69
685.64,2476.77
685.98,2483.55
686.32,2592.02
686.66,2639.48
687.00,2840.60
687.33,2829.30
687.67,2874.50
688.01,2994.27
688.35,3095.96
688.69,3053.03
689.03,3145.68
689.36,3134.38
689.70,3364.88
690.04,3437.20
690.38,3351.32
690.72,3504.99
691.06,3584.09
691.39,3432.68
691.73,3543.41
692.07,3724.20
692.41,3568.27
692.75,3821.37
693.08,3902.72
693.42,3760.35
693.76,3846.23
694.10,3866.56
694.43,3943.40
694.77,3911.76
695.11,3832.67
695.45,3943.40
695.78,3823.63
696.12,3866.56
696.46,3884.64
696.80,4117.41
697.13,4054.13
697.47,3986.34
697.81,4031.53
698.15,4189.72
698.48,4128.70
698.82,4137.74
699.16,4189.72
699.49,4029.27
699.83,4216.84
700.17,4158.08
700.50,4103.85
700.84,4271.07
701.18,4133.22
701.51,4300.45
701.85,4115.15
702.19,4246.22
702.52,4187.46
702.86,4124.19
703.20,4298.19
703.53,4293.67
703.87,4286.89
704.21,4309.49
704.54,4176.16
704.88,4194.24
705.21,4284.63
705.55,4216.84
705.89,4191.98
706.22,4151.30
706.56,4316.27
706.89,4255.26
707.23,4354.69
707.57,4293.67
707.90,4284.63
708.24,4314.01
708.57,4309.49
708.91,4447.34
709.24,4300.45
709.58,4372.77
709.92,4384.07
