339.35,314.12
710.25,4264.29
710.59,4314.01
710.92,4268.81
711.26,4255.26
711.59,4311.75
711.93,4411.18
712.26,4347.91
712.60,4417.96
712.93,4347.91
713.27,4537.73
713.60,4264.29
713.94,4271.07
714.27,4483.50
714.61,4413.44
714.94,4219.10
715.28,4259.78
715.61,4431.52
715.95,4347.91
716.28,4429.26
716.62,4343.39
716.95,4356.95
717.29,4413.44
717.62,4298.19
717.95,4454.12
718.29,4442.82
718.62,4438.30
718.96,4375.03
719.29,4460.90
719.63,4316.27
719.96,4397.62
720.29,4447.34
720.63,4526.43
720.96,4381.81
721.30,4397.62
721.63,4210.06
721.96,4314.01
722.30,4336.61
722.63,4474.46
722.96,4614.57
723.30,4558.07
723.63,4429.26
723.97,4463.16
724.30,4422.48
724.63,4413.44
724.97,4499.32
725.30,4424.74
725.63,4406.66
725.97,4454.12
726.30,4429.26
726.63,4494.80
726.97,4476.72
727.30,4381.81
727.63,4386.33
727.96,4388.59
728.30,4442.82
728.63,4499.32
728.96,4365.99
729.30,4397.62
729.63,4601.01
729.96,4440.56
730.29,4325.31
730.63,4445.08
730.96,4458.64
731.29,4454.12
731.62,4467.68
731.96,4393.10
732.29,4402.14
732.62,4298.19
732.95,4402.14
733.29,4417.96
733.62,4436.04
733.95,4440.56
734.28,4677.84
734.61,4363.73
734.95,4571.63
735.28,4420.22
735.61,4537.73
735.94,4637.17
736.27,4390.84
736.61,4524.17
736.94,4508.36
737.27,4365.99
737.60,4447.34
737.93,4438.30
738.26,4605.53
738.59,4519.66
738.93,4447.34
739.26,4424.74
739.59,4551.29
739.92,4510.62
740.25,4442.82
740.58,4442.82
740.91,4537.73
741.24,4442.82
741.58,4460.90
741.91,4481.24
742.24,4402.14
742.57,4474.46
742.90,4402.14
743.23,4433.78
743.56,4499.32
743.89,4413.44
744.22,4302.71
744.55,4447.34
744.88,4447.34
745.21,4262.03
745.54,4463.16
745.88,4499.32
746.21,4431.52
746.54,4302.71
746.87,4404.40
747.20,4298.19
747.53,4458.64
747.86,4282.37
748.19,4318.53
748.52,4429.26
748.85,4399.88
749.18,4804.39
749.51,4510.62
749.84,4210.06
750.17,4338.87
750.50,4417.96
750.83,4318.53
751.16,4232.66
751.49,4332.09
751.81,4356.95
752.14,4273.33
752.47,4162.60
752.80,4225.88
753.13,4164.86
753.46,4298.19
753.79,4119.67
754.12,4228.14
754.45,4243.96
754.78,4185.20
755.11,4203.28
755.44,4212.32
755.77,4056.39
756.09,4090.29
756.42,4106.11
756.75,4207.80
757.08,4054.13
757.41,4002.15
757.74,4090.29
758.07,4106.11
758.40,4011.19
758.72,4146.78
759.05,3932.10
759.38,4051.87
759.71,3934.36
760.04,4013.45
760.37,4024.75
760.69,3999.89
761.02,3945.66
761.35,4067.69
761.68,3927.58
762.01,3862.05
762.34,3839.45
762.66,3929.84
762.99,4106.11
763.32,3868.82
763.65,3934.36
763.97,3837.19
764.30,3972.78
764.63,3889.16
764.96,3914.02
765.29,3730.98
765.61,3780.69
765.94,3753.57
766.27,4047.35
766.60,3821.37
766.92,3900.46
767.25,3642.84
767.58,3828.15
767.90,3780.69
768.23,3791.99
768.56,3751.31
768.89,3672.22
769.21,3850.75
769.54,3688.04
769.87,3821.37
770.19,3717.42
770.52,3785.21
770.85,3708.38
771.17,3651.88
771.50,3606.68
771.83,3586.35
772.15,3688.04
772.48,3679.00
772.81,3599.91
773.13,3504.99
773.46,3699.34
773.79,3538.89
774.11,3421.38
774.44,3706.12
774.77,3529.85
775.09,3493.69
775.42,3534.37
775.74,3547.93
776.07,3550.19
776.40,3685.78
776.72,3595.39
777.05,3439.46
777.37,3502.73
777.70,3471.10
778.02,3453.02
778.35,3468.84
778.68,3504.99
779.00,3525.33
779.33,3538.89
779.65,3484.65
779.98,3495.95
780.30,3450.76
780.63,3543.41
780.95,3529.85
781.28,3462.06
781.60,3464.32
781.93,3432.68
782.25,3534.37
782.58,3412.34
782.90,3371.66
783.23,3337.77
783.55,3335.51
783.88,3486.91
784.20,3272.23
784.53,3373.92
784.85,3303.87
785.18,3342.28
785.50,3462.06
785.83,3423.64
786.15,3507.25
786.48,3324.21
786.80,3310.65
787.12,3392.00
787.45,3394.26
787.77,3428.16
788.10,3340.03
788.42,3349.06
788.75,3233.81
789.07,3335.51
789.39,3385.22
789.72,3439.46
790.04,3373.92
790.37,3328.73
790.69,3364.88
791.01,3373.92
791.34,3437.20
791.66,3394.26
791.98,3407.82
792.31,3466.58
792.63,3394.26
792.95,3477.87
793.28,3482.39
793.60,3683.52
793.92,3620.24
794.25,3441.72
794.57,3520.81
794.89,3669.96
795.22,3611.20
795.54,3593.13
795.86,3423.64
796.19,3554.71
796.51,3520.81
796.83,3484.65
797.16,3504.99
797.48,3629.28
797.80,3536.63
798.12,3606.68
798.45,3685.78
798.77,3636.06
799.09,3703.86
799.41,3595.39
799.74,3606.68
800.06,3606.68
800.38,3740.01
800.70,3568.27
801.03,3758.09
801.35,3692.56
801.67,3663.18
801.99,3740.01
802.31,3629.28
802.64,3746.79
802.96,3884.64
803.28,3744.53
803.60,3753.57
803.92,3611.20
804.25,3502.73
804.57,3685.78
804.89,3651.88
805.21,3572.79
805.53,3654.14
805.85,3758.09
806.18,3708.38
806.50,3740.01
806.82,3816.85
807.14,3794.25
807.46,3660.92
807.78,3593.13
808.10,3710.64
808.42,3708.38
808.75,3694.82
809.07,3658.66
809.39,3778.43
809.71,3690.30
810.03,3880.12
810.35,3706.12
810.67,3773.91
810.99,3776.17
811.31,3640.58
811.63,3728.72
811.95,3749.05
812.27,3719.68
812.59,3742.27
812.91,3606.68
813.24,3674.48
813.56,3690.30
813.88,3611.20
814.20,3656.40
814.52,3627.02
814.84,3744.53
815.16,3676.74
815.48,3581.83
815.80,3566.01
816.12,3608.94
816.44,3509.51
816.76,3672.22
817.08,3590.87
817.40,3622.50
817.72,3593.13
818.03,3667.70
818.35,3821.37
818.67,3538.89
818.99,3511.77
819.31,3593.13
819.63,3588.61
819.95,3683.52
820.27,3593.13
820.59,3541.15
820.91,3538.89
821.23,3509.51
821.55,3466.58
821.87,3599.91
822.19,3538.89
822.50,3534.37
822.82,3484.65
823.14,3543.41
823.46,3688.04
823.78,3683.52
824.10,3556.97
824.42,3577.31
824.74,3428.16
825.05,3536.63
825.37,3466.58
825.69,3398.78
826.01,3475.61
826.33,3520.81
826.65,3448.50
826.96,3412.34
827.28,3446.24
827.60,3608.94
827.92,3495.95
828.24,3428.16
828.56,3373.92
828.87,3453.02
829.19,3335.51
829.51,3335.51
829.83,3538.89
830.14,3457.54
830.46,3333.25
830.78,3595.39
831.10,3333.25
831.41,3421.38
831.73,3360.36
832.05,3457.54
832.37,3288.05
832.68,3584.09
833.00,3405.56
833.32,3358.10
833.64,3315.17
833.95,3364.88
834.27,3385.22
834.59,3439.46
834.90,3378.44
835.22,3301.61
835.54,3312.91
835.86,3258.67
836.17,3443.98
836.49,3405.56
836.81,3428.16
837.12,3459.80
837.44,3333.25
837.76,3288.05
838.07,3236.07
838.39,3385.22
838.70,3373.92
839.02,3328.73
839.34,3367.14
839.65,3380.70
839.97,3177.32
840.29,3217.99
840.60,3281.27
840.92,3245.11
841.23,3260.93
841.55,3385.22
841.87,3251.89
842.18,3263.19
842.50,3294.83
842.81,3321.95
843.13,3231.55
843.44,3238.33
843.76,3193.14
844.08,3260.93
844.39,3193.14
844.71,3211.22
845.02,3265.45
845.34,3321.95
845.65,3163.76
845.97,3561.49
846.28,3215.73
846.60,3224.77
846.91,3188.62
847.23,3166.02
847.54,3109.52
847.86,3138.90
848.17,3233.81
848.49,3172.80
848.80,3279.01
849.12,3109.52
849.43,3111.78
849.75,3095.96
850.06,3080.14
850.38,3034.95
850.69,2935.52
851.00,3086.92
851.32,3016.87
851.63,3016.87
851.95,3005.57
852.26,3019.13
852.58,2964.89
852.89,3053.03
853.20,2924.22
853.52,3028.17
853.83,2971.67
854.15,3100.48
854.46,2912.92
854.77,3010.09
855.09,2926.48
855.40,2960.37
855.72,2883.54
856.03,2928.74
856.34,2969.41
856.66,2951.33
856.97,2865.46
857.28,2919.70
857.60,2890.32
857.91,2892.58
858.22,2802.19
858.54,2872.24
858.85,2756.99
859.16,2951.33
859.48,2851.90
859.79,2845.12
860.10,2892.58
860.41,2795.41
860.73,2775.07
861.04,2849.64
861.35,2716.31
861.67,2806.71
861.98,2827.04
862.29,2738.91
862.60,2779.59
862.92,2903.88
863.23,2756.99
863.54,2784.11
863.85,2736.65
864.17,2673.38
864.48,2668.86
864.79,2612.36
865.10,2743.43
865.41,2720.83
865.73,2756.99
866.04,2729.87
866.35,2705.01
866.66,2641.74
866.97,2612.36
867.29,2619.14
867.60,2700.49
867.91,2677.90
868.22,2569.42
868.53,2576.20
868.84,2524.23
869.16,2829.30
869.47,2542.31
869.78,2521.97
870.09,2589.76
870.40,2553.61
870.71,2594.28
871.02,2517.45
871.33,2540.05
871.65,2508.41
871.96,2481.29
872.27,2521.97
872.58,2524.23
872.89,2458.69
873.20,2418.02
873.51,2451.91
873.82,2442.87
874.13,2508.41
874.44,2499.37
874.75,2463.21
875.06,2420.28
875.37,2381.86
875.68,2442.87
876.00,2449.65
876.31,2424.80
876.62,2368.30
876.93,2397.68
877.24,2436.09
877.55,2345.70
877.86,2309.54
878.17,2352.48
878.48,2431.57
878.79,2264.35
879.10,2289.21
879.41,2352.48
879.72,2420.28
880.03,2262.09
880.33,2314.06
880.64,2201.07
880.95,2207.85
881.26,2329.88
881.57,2359.26
881.88,2262.09
882.19,2246.27
882.50,2221.41
882.81,2221.41
883.12,2309.54
883.43,2255.31
883.74,2255.31
884.05,2169.43
884.36,2194.29
884.66,2135.54
884.97,2196.55
885.28,2203.33
885.59,2203.33
885.90,2255.31
886.21,2144.58
886.52,2248.53
886.83,2219.15
887.13,2216.89
887.44,2173.95
887.75,2189.77
888.06,2106.16
888.37,2144.58
888.68,2151.36
888.98,2076.78
889.29,2106.16
889.60,2176.21
889.91,2180.73
890.22,2119.72
890.52,2097.12
890.83,2088.08
891.14,2146.84
891.45,2085.82
891.76,2056.44
892.06,2063.22
892.37,2076.78
892.68,2137.80
892.99,2411.24
893.29,2092.60
893.60,2081.30
893.91,2198.81
894.22,2106.16
894.52,2070.00
894.83,2171.69
895.14,2119.72
895.44,2223.67
895.75,2074.52
896.06,2040.62
896.37,2083.56
896.67,2085.82
896.98,2167.17
897.29,2187.51
897.59,2081.30
897.90,2126.50
898.21,2185.25
898.51,2144.58
898.82,2144.58
899.13,2171.69
899.43,2144.58
899.74,2131.02
900.05,2112.94
900.35,2060.96
900.66,2074.52
900.96,2135.54
901.27,2042.88
901.58,2192.03
901.88,2336.66
902.19,2117.46
902.49,2042.88
902.80,2074.52
903.11,2115.20
903.41,2151.36
903.72,2203.33
904.02,2164.91
904.33,2065.48
904.63,2101.64
904.94,2076.78
905.24,2329.88
905.55,2162.66
905.86,2063.22
906.16,2045.14
906.47,2221.41
906.77,2151.36
907.08,2112.94
907.38,2072.26
907.69,2008.99
907.99,2201.07
908.30,2117.46
908.60,2079.04
908.91,2056.44
909.21,2013.51
909.52,2124.24
909.82,2173.95
910.13,2117.46
910.43,2090.34
910.73,2065.48
911.04,2063.22
911.34,2099.38
911.65,2099.38
911.95,1977.35
912.26,1990.91
912.56,1966.05
912.86,2108.42
913.17,2099.38
913.47,2013.51
913.78,1990.91
914.08,2015.77
914.38,2031.58
914.69,2047.40
914.99,2079.04
915.30,2002.21
915.60,1902.77
915.90,1941.19
916.21,2036.10
916.51,1927.63
916.81,2042.88
917.12,1979.61
917.42,1968.31
917.72,2002.21
918.03,2002.21
918.33,1995.43
918.63,1936.67
918.94,1907.29
919.24,1954.75
919.54,1923.11
919.85,1977.35
920.15,1914.07
920.45,1857.58
920.75,1898.26
921.06,1896.00
921.36,1839.50
921.66,1871.14
921.96,1896.00
922.27,1819.16
922.57,1891.48
922.87,1821.42
923.17,1825.94
923.48,1785.26
923.78,1841.76
924.08,1823.68
924.38,1783.00
924.69,1853.06
924.99,1740.07
925.29,1850.80
925.59,1814.64
925.89,1731.03
926.20,1758.15
926.50,1776.22
926.80,1744.59
927.10,1787.52
927.40,1726.51
927.70,1807.86
928.01,1640.63
928.31,1803.34
928.61,1807.86
928.91,1624.82
929.21,1631.60
929.51,1663.23
929.81,1645.15
930.11,1658.71
930.42,1762.67
930.72,1649.67
931.02,1640.63
931.32,1679.05
931.62,1654.19
931.92,1649.67
932.22,1611.26
932.52,1785.26
932.82,1670.01
933.12,1710.69
933.42,1663.23
933.72,1518.60
934.02,1599.96
934.33,1572.84
934.63,1563.80
934.93,1559.28
935.23,1563.80
935.53,1532.16
935.83,1624.82
936.13,1557.02
936.43,1697.13
936.73,1588.66
937.03,1525.38
937.33,1604.48
937.63,1527.64
937.93,1629.34
938.23,1477.93
938.53,1489.23
938.83,1538.94
939.12,1489.23
939.42,1579.62
939.72,1527.64
940.02,1473.41
940.32,1466.63
940.62,1471.15
940.92,1500.53
941.22,1471.15
941.52,1425.95
941.82,1466.63
942.12,1398.83
942.42,1419.17
942.72,1471.15
943.01,1441.77
943.31,1518.60
943.61,1364.94
943.91,1453.07
944.21,1489.23
944.51,1613.52
944.81,1441.77
945.10,1405.61
945.40,1285.84
945.70,1328.78
946.00,1358.16
946.30,1328.78
946.60,1448.55
946.89,1342.34
947.19,1342.34
947.49,1335.56
947.79,2241.75
948.09,1432.73
948.38,1353.64
948.68,1276.80
948.98,1247.42
949.28,1355.90
949.58,1389.79
949.87,1333.30
950.17,1256.46
950.47,1358.16
950.77,1283.58
951.06,1231.61
951.36,1340.08
951.66,1260.98
951.96,1358.16
952.25,1344.60
952.55,1319.74
952.85,1249.68
953.14,1301.66
953.44,1333.30
953.74,1254.20
954.04,1312.96
954.33,1532.16
954.63,1231.61
954.93,1256.46
955.22,1213.53
955.52,1292.62
955.82,1222.57
956.11,1204.49
956.41,1224.83
956.70,1260.98
957.00,1238.39
957.30,1213.53
957.59,1134.43
957.89,1260.98
958.19,1263.24
958.48,1177.37
958.78,1120.87
959.07,1118.61
959.37,1016.92
959.67,1258.72
959.96,1204.49
960.26,1157.03
960.55,1157.03
960.85,1168.33
961.14,1229.35
961.44,1114.10
961.74,1134.43
962.03,1084.72
962.33,1111.84
962.62,1209.01
962.92,1116.35
963.21,1206.75
963.51,1109.58
963.80,1163.81
964.10,1080.20
964.39,1077.94
964.69,1091.50
964.98,1127.65
965.28,1161.55
965.57,1123.13
965.87,1055.34
966.16,1064.38
966.46,1084.72
966.75,1102.80
967.05,1073.42
967.34,1005.62
967.63,1021.44
967.93,1118.61
968.22,1077.94
968.52,1044.04
968.81,1075.68
969.11,1073.42
969.40,1134.43
969.69,1089.24
969.99,1005.62
970.28,1007.88
970.58,1147.99
970.87,1012.40
971.16,1030.48
971.46,1016.92
971.75,1035.00
972.04,989.80
972.34,1005.62
972.63,1039.52
972.93,1010.14
973.22,1016.92
973.51,1048.56
973.81,992.06
974.10,940.09
974.39,955.91
974.69,998.84
974.98,1001.10
975.27,1037.26
975.56,942.35
975.86,942.35
976.15,1089.24
976.44,1032.74
976.74,946.87
977.03,935.57
977.32,1001.10
977.61,928.79
977.91,998.84
978.20,996.58
978.49,969.47
978.78,940.09
979.08,951.39
979.37,951.39
979.66,983.02
979.95,962.69
980.24,1019.18
980.54,953.65
980.83,931.05
981.12,935.57
981.41,912.97
981.70,935.57
982.00,942.35
982.29,903.93
982.58,955.91
982.87,922.01
983.16,946.87
983.45,940.09
983.75,958.17
984.04,1001.10
984.33,964.95
984.62,908.45
984.91,980.77
985.20,901.67
985.49,964.95
985.78,910.71
986.08,863.25
986.37,912.97
986.66,931.05
986.95,949.13
987.24,926.53
987.53,876.81
987.82,951.39
988.11,1003.36
988.40,885.85
988.69,973.99
988.98,888.11
989.27,906.19
989.56,804.50
989.85,897.15
990.14,924.27
990.43,919.75
990.72,955.91
991.01,924.27
991.30,935.57
991.59,897.15
991.88,901.67
992.17,906.19
992.46,885.85
992.75,912.97
993.04,885.85
993.33,1012.40
993.62,876.81
993.91,928.79
994.20,903.93
994.49,842.92
994.78,901.67
995.07,842.92
995.36,874.55
995.65,845.18
995.94,955.91
996.23,899.41
996.52,906.19
996.80,865.51
997.09,854.21
997.38,910.71
997.67,899.41
997.96,831.62
998.25,867.77
998.54,903.93
998.83,890.37
999.11,874.55
999.40,797.72
999.69,872.29
999.98,845.18
1000.27,876.81
1000.56,838.40
1000.84,874.55
1001.13,851.96
1001.42,906.19
1001.71,888.11
1002.00,845.18
1002.29,856.47
1002.57,788.68
1002.86,856.47
1003.15,763.82
1003.44,806.76
1003.72,836.14
1004.01,903.93
1004.30,824.84
1004.59,827.10
1004.87,790.94
1005.16,901.67
1005.45,761.56
1005.74,752.52
1006.02,824.84
1006.31,788.68
1006.60,804.50
1006.88,813.54
1007.17,777.38
1007.46,845.18
1007.75,842.92
1008.03,775.12
1008.32,799.98
1008.61,788.68
1008.89,867.77
1009.18,818.06
1009.47,729.92
1009.75,831.62
1010.04,795.46
1010.33,813.54
1010.61,811.28
1010.90,849.70
1011.18,870.03
1011.47,784.16
1011.76,833.88
1012.04,813.54
1012.33,881.33
1012.61,809.02
1012.90,1041.78
1013.19,833.88
1013.47,799.98
1013.76,804.50
1014.04,820.32
1014.33,770.60
1014.61,772.86
1014.90,815.80
1015.19,860.99
1015.47,876.81
1015.76,926.53
1016.04,910.71
1016.33,757.04
1016.61,741.22
1016.90,736.70
1017.18,872.29
1017.47,727.66
1017.75,799.98
1018.04,824.84
1018.32,831.62
1018.61,759.30
1018.89,815.80
1019.18,804.50
1019.46,770.60
1019.75,709.59
1020.03,799.98
1020.31,790.94
1020.60,779.64
1020.88,793.20
1021.17,928.79
1021.45,818.06
1021.74,831.62
1022.02,734.44
1022.30,802.24
1022.59,714.11
1022.87,772.86
1023.16,680.21
1023.44,711.85
1023.72,711.85
1024.01,711.85
