sample_index,time,temperature_kelvin,y_true,y_pred,property_name,feature_selection,fs_param
34,7.0,353.15,-5.31,-7.8897066,a*,corr_topk,30
35,8.0,353.15,-5.5,-7.8897066,a*,corr_topk,30
36,9.0,353.15,-5.18,-7.8897066,a*,corr_topk,30
37,6.0,363.15,-5.03,-7.8897066,a*,corr_topk,30
38,7.0,363.15,-5.75,-7.8897066,a*,corr_topk,30
39,8.0,363.15,-5.26,-7.8897066,a*,corr_topk,30
40,9.0,363.15,-4.94,-7.8897066,a*,corr_topk,30
41,6.0,363.15,-5.31,-7.8897066,a*,corr_topk,30
42,7.0,363.15,-4.5,-7.8897066,a*,corr_topk,30
43,8.0,363.15,-5.02,-7.8897066,a*,corr_topk,30
44,9.0,363.15,-5.5,-7.8897066,a*,corr_topk,30
45,3.0,363.15,-11.73,-7.8897066,a*,corr_topk,30
46,4.0,363.15,-12.13,-7.8897066,a*,corr_topk,30
47,5.0,363.15,-11.61,-7.8897066,a*,corr_topk,30
48,6.0,363.15,-11.8,-7.8897066,a*,corr_topk,30
49,7.0,363.15,-10.96,-7.8897066,a*,corr_topk,30
50,8.0,363.15,-12.65,-7.8897066,a*,corr_topk,30
51,9.0,363.15,-11.9,-7.8897066,a*,corr_topk,30
52,3.0,363.15,-5.8,-7.8897066,a*,corr_topk,30
53,4.0,363.15,-5.91,-7.8897066,a*,corr_topk,30
54,5.0,363.15,-5.59,-7.8897066,a*,corr_topk,30
55,6.0,363.15,-4.86,-7.8897066,a*,corr_topk,30
56,7.0,363.15,-5.34,-7.8897066,a*,corr_topk,30
57,8.0,363.15,-5.75,-7.8897066,a*,corr_topk,30
58,9.0,363.15,-5.76,-7.8897066,a*,corr_topk,30
1,6.0,343.15,-4.76,-7.88987,a*,corr_topk,40
2,7.0,343.15,-5.46,-7.88987,a*,corr_topk,40
3,8.0,343.15,-6.73,-7.88987,a*,corr_topk,40
4,3.0,343.15,-4.85,-7.88987,a*,corr_topk,40
5,4.0,343.15,-4.22,-7.88987,a*,corr_topk,40
6,5.0,343.15,-5.18,-7.88987,a*,corr_topk,40
7,6.0,343.15,-3.49,-7.88987,a*,corr_topk,40
8,7.0,343.15,-4.59,-7.88987,a*,corr_topk,40
9,8.0,343.15,-4.94,-7.88987,a*,corr_topk,40
10,3.0,343.15,-7.94,-7.88987,a*,corr_topk,40
11,4.0,343.15,-6.49,-7.88987,a*,corr_topk,40
12,5.0,343.15,-7.37,-7.88987,a*,corr_topk,40
13,6.0,343.15,-6.31,-7.88987,a*,corr_topk,40
14,7.0,343.15,-9.78,-7.88987,a*,corr_topk,40
15,8.0,343.15,-8.75,-7.88987,a*,corr_topk,40
16,3.0,353.15,-7.78,-7.88987,a*,corr_topk,40
17,4.0,353.15,-4.97,-7.88987,a*,corr_topk,40
18,5.0,353.15,-5.65,-7.88987,a*,corr_topk,40
19,6.0,353.15,-5.27,-7.88987,a*,corr_topk,40
20,7.0,353.15,-4.15,-7.88987,a*,corr_topk,40
21,8.0,353.15,-4.81,-7.88987,a*,corr_topk,40
22,9.0,353.15,-4.63,-7.88987,a*,corr_topk,40
23,3.0,353.15,-7.54,-7.88987,a*,corr_topk,40
24,4.0,353.15,-6.39,-7.88987,a*,corr_topk,40
25,5.0,353.15,-6.03,-7.88987,a*,corr_topk,40
26,6.0,353.15,-6.34,-7.88987,a*,corr_topk,40
27,7.0,353.15,-6.02,-7.88987,a*,corr_topk,40
28,8.0,353.15,-6.56,-7.88987,a*,corr_topk,40
29,9.0,353.15,-9.13,-7.88987,a*,corr_topk,40
30,3.0,353.15,-8.33,-7.88987,a*,corr_topk,40
31,4.0,353.15,-4.86,-7.88987,a*,corr_topk,40
32,5.0,353.15,-5.58,-7.88987,a*,corr_topk,40
33,6.0,353.15,-6.25,-7.88987,a*,corr_topk,40
34,7.0,353.15,-5.31,-7.88987,a*,corr_topk,40
35,8.0,353.15,-5.5,-7.88987,a*,corr_topk,40
36,9.0,353.15,-5.18,-7.88987,a*,corr_topk,40
37,6.0,363.15,-5.03,-7.88987,a*,corr_topk,40
38,7.0,363.15,-5.75,-7.88987,a*,corr_topk,40
39,8.0,363.15,-5.26,-7.88987,a*,corr_topk,40
40,9.0,363.15,-4.94,-7.88987,a*,corr_topk,40
41,6.0,363.15,-5.31,-7.88987,a*,corr_topk,40
42,7.0,363.15,-4.5,-7.88987,a*,corr_topk,40
43,8.0,363.15,-5.02,-7.88987,a*,corr_topk,40
44,9.0,363.15,-5.5,-7.88987,a*,corr_topk,40
45,3.0,363.15,-11.73,-7.88987,a*,corr_topk,40
46,4.0,363.15,-12.13,-7.88987,a*,corr_topk,40
47,5.0,363.15,-11.61,-7.88987,a*,corr_topk,40
48,6.0,363.15,-11.8,-7.88987,a*,corr_topk,40
49,7.0,363.15,-10.96,-7.88987,a*,corr_topk,40
50,8.0,363.15,-12.65,-7.88987,a*,corr_topk,40
51,9.0,363.15,-11.9,-7.88987,a*,corr_topk,40
52,3.0,363.15,-5.8,-7.88987,a*,corr_topk,40
53,4.0,363.15,-5.91,-7.88987,a*,corr_topk,40
54,5.0,363.15,-5.59,-7.88987,a*,corr_topk,40
55,6.0,363.15,-4.86,-7.88987,a*,corr_topk,40
56,7.0,363.15,-5.34,-7.88987,a*,corr_topk,40
57,8.0,363.15,-5.75,-7.88987,a*,corr_topk,40
58,9.0,363.15,-5.76,-7.88987,a*,corr_topk,40
1,6.0,343.15,-4.76,-5.732526,a*,spa,8
2,7.0,343.15,-5.46,-10.928328,a*,spa,8
3,8.0,343.15,-6.73,-10.5921755,a*,spa,8
4,3.0,343.15,-4.85,-14.514736,a*,spa,8
5,4.0,343.15,-4.22,-5.341853,a*,spa,8
6,5.0,343.15,-5.18,-5.732526,a*,spa,8
7,6.0,343.15,-3.49,-5.732526,a*,spa,8
8,7.0,343.15,-4.59,-5.3629913,a*,spa,8
9,8.0,343.15,-4.94,-5.732526,a*,spa,8
10,3.0,343.15,-7.94,-5.983089,a*,spa,8
11,4.0,343.15,-6.49,-4.401223,a*,spa,8
12,5.0,343.15,-7.37,-5.732526,a*,spa,8
13,6.0,343.15,-6.31,-5.5976768,a*,spa,8
14,7.0,343.15,-9.78,-6.4925075,a*,spa,8
15,8.0,343.15,-8.75,-5.364153,a*,spa,8
16,3.0,353.15,-7.78,-5.732526,a*,spa,8
17,4.0,353.15,-4.97,-5.732325,a*,spa,8
18,5.0,353.15,-5.65,-5.732526,a*,spa,8
19,6.0,353.15,-5.27,-5.7325244,a*,spa,8
20,7.0,353.15,-4.15,-14.09185,a*,spa,8
21,8.0,353.15,-4.81,-5.363364,a*,spa,8
22,9.0,353.15,-4.63,-5.2753186,a*,spa,8
23,3.0,353.15,-7.54,-5.350364,a*,spa,8
24,4.0,353.15,-6.39,-5.7325015,a*,spa,8
25,5.0,353.15,-6.03,-12.9561615,a*,spa,8
26,6.0,353.15,-6.34,-5.732526,a*,spa,8
27,7.0,353.15,-6.02,-5.7325244,a*,spa,8
28,8.0,353.15,-6.56,-5.409742,a*,spa,8
29,9.0,353.15,-9.13,-5.731188,a*,spa,8
30,3.0,353.15,-8.33,-5.7316003,a*,spa,8
31,4.0,353.15,-4.86,-5.7324834,a*,spa,8
32,5.0,353.15,-5.58,-5.4113793,a*,spa,8
33,6.0,353.15,-6.25,-13.90114,a*,spa,8
34,7.0,353.15,-5.31,-5.362396,a*,spa,8
35,8.0,353.15,-5.5,-14.256592,a*,spa,8
36,9.0,353.15,-5.18,-6.847897,a*,spa,8
37,6.0,363.15,-5.03,-14.158252,a*,spa,8
38,7.0,363.15,-5.75,-5.7325253,a*,spa,8
39,8.0,363.15,-5.26,-7.1428714,a*,spa,8
40,9.0,363.15,-4.94,-14.151029,a*,spa,8
41,6.0,363.15,-5.31,-5.732525,a*,spa,8
42,7.0,363.15,-4.5,-5.3041377,a*,spa,8
43,8.0,363.15,-5.02,-12.158571,a*,spa,8
44,9.0,363.15,-5.5,-12.08407,a*,spa,8
45,3.0,363.15,-11.73,-14.627893,a*,spa,8
46,4.0,363.15,-12.13,-14.603691,a*,spa,8
47,5.0,363.15,-11.61,-5.556709,a*,spa,8
48,6.0,363.15,-11.8,-13.146245,a*,spa,8
49,7.0,363.15,-10.96,-12.159279,a*,spa,8
50,8.0,363.15,-12.65,-16.076069,a*,spa,8
51,9.0,363.15,-11.9,-12.159926,a*,spa,8
52,3.0,363.15,-5.8,-6.8421745,a*,spa,8
53,4.0,363.15,-5.91,-12.391792,a*,spa,8
54,5.0,363.15,-5.59,-5.732525,a*,spa,8
55,6.0,363.15,-4.86,-5.412931,a*,spa,8
56,7.0,363.15,-5.34,-5.3167977,a*,spa,8
57,8.0,363.15,-5.75,-5.7285995,a*,spa,8
58,9.0,363.15,-5.76,-11.985979,a*,spa,8
1,6.0,343.15,-4.76,-6.1242547,a*,spa,12
2,7.0,343.15,-5.46,-5.870785,a*,spa,12
3,8.0,343.15,-6.73,-5.372995,a*,spa,12
4,3.0,343.15,-4.85,-7.2315626,a*,spa,12
5,4.0,343.15,-4.22,-3.6296391,a*,spa,12
6,5.0,343.15,-5.18,-5.3485327,a*,spa,12
7,6.0,343.15,-3.49,-6.015844,a*,spa,12
8,7.0,343.15,-4.59,-5.2495394,a*,spa,12
9,8.0,343.15,-4.94,-4.941006,a*,spa,12
10,3.0,343.15,-7.94,-7.311377,a*,spa,12
11,4.0,343.15,-6.49,-6.182156,a*,spa,12
12,5.0,343.15,-7.37,-5.923041,a*,spa,12
13,6.0,343.15,-6.31,-6.126107,a*,spa,12
14,7.0,343.15,-9.78,-5.585877,a*,spa,12
15,8.0,343.15,-8.75,-5.097854,a*,spa,12
16,3.0,353.15,-7.78,-14.026913,a*,spa,12
17,4.0,353.15,-4.97,-11.485172,a*,spa,12
18,5.0,353.15,-5.65,-5.4244266,a*,spa,12
19,6.0,353.15,-5.27,-5.2973857,a*,spa,12
20,7.0,353.15,-4.15,-5.1583505,a*,spa,12
21,8.0,353.15,-4.81,-5.5241413,a*,spa,12
22,9.0,353.15,-4.63,-5.1064143,a*,spa,12
23,3.0,353.15,-7.54,-6.9453735,a*,spa,12
24,4.0,353.15,-6.39,-5.6773486,a*,spa,12
25,5.0,353.15,-6.03,-4.9759793,a*,spa,12
26,6.0,353.15,-6.34,-6.1740394,a*,spa,12
27,7.0,353.15,-6.02,-5.1843443,a*,spa,12
28,8.0,353.15,-6.56,-5.024326,a*,spa,12
29,9.0,353.15,-9.13,-12.072018,a*,spa,12
30,3.0,353.15,-8.33,-8.443664,a*,spa,12
31,4.0,353.15,-4.86,-5.529163,a*,spa,12
32,5.0,353.15,-5.58,-4.4430327,a*,spa,12
33,6.0,353.15,-6.25,-5.388678,a*,spa,12
34,7.0,353.15,-5.31,-5.1989775,a*,spa,12
35,8.0,353.15,-5.5,-13.091259,a*,spa,12
36,9.0,353.15,-5.18,-7.1495686,a*,spa,12
37,6.0,363.15,-5.03,-9.31407,a*,spa,12
38,7.0,363.15,-5.75,-5.0712376,a*,spa,12
39,8.0,363.15,-5.26,-5.238756,a*,spa,12
40,9.0,363.15,-4.94,-4.8909926,a*,spa,12
41,6.0,363.15,-5.31,-5.1330028,a*,spa,12
42,7.0,363.15,-4.5,-5.3460555,a*,spa,12
43,8.0,363.15,-5.02,-5.121798,a*,spa,12
44,9.0,363.15,-5.5,-5.075771,a*,spa,12
45,3.0,363.15,-11.73,-14.883539,a*,spa,12
46,4.0,363.15,-12.13,-14.76705,a*,spa,12
47,5.0,363.15,-11.61,-5.162441,a*,spa,12
48,6.0,363.15,-11.8,-4.2136865,a*,spa,12
49,7.0,363.15,-10.96,-11.981899,a*,spa,12
50,8.0,363.15,-12.65,-12.298151,a*,spa,12
51,9.0,363.15,-11.9,-9.204802,a*,spa,12
52,3.0,363.15,-5.8,-9.019875,a*,spa,12
53,4.0,363.15,-5.91,-6.102755,a*,spa,12
54,5.0,363.15,-5.59,-6.0138893,a*,spa,12
55,6.0,363.15,-4.86,-6.2405305,a*,spa,12
56,7.0,363.15,-5.34,-4.9910836,a*,spa,12
57,8.0,363.15,-5.75,-4.8331475,a*,spa,12
58,9.0,363.15,-5.76,-5.052405,a*,spa,12
1,6.0,343.15,-4.76,-7.88995,a*,spa,16
2,7.0,343.15,-5.46,-7.88995,a*,spa,16
3,8.0,343.15,-6.73,-7.889949,a*,spa,16
4,3.0,343.15,-4.85,-7.889951,a*,spa,16
5,4.0,343.15,-4.22,-7.8899508,a*,spa,16
6,5.0,343.15,-5.18,-7.8899508,a*,spa,16
7,6.0,343.15,-3.49,-7.88995,a*,spa,16
8,7.0,343.15,-4.59,-7.88995,a*,spa,16
9,8.0,343.15,-4.94,-7.8899493,a*,spa,16
10,3.0,343.15,-7.94,-7.8899508,a*,spa,16
11,4.0,343.15,-6.49,-7.8899508,a*,spa,16
12,5.0,343.15,-7.37,-7.8899508,a*,spa,16
13,6.0,343.15,-6.31,-7.88995,a*,spa,16
14,7.0,343.15,-9.78,-7.88995,a*,spa,16
15,8.0,343.15,-8.75,-7.889949,a*,spa,16
16,3.0,353.15,-7.78,-7.8899517,a*,spa,16
17,4.0,353.15,-4.97,-7.8899508,a*,spa,16
18,5.0,353.15,-5.65,-7.8899508,a*,spa,16
19,6.0,353.15,-5.27,-7.8899503,a*,spa,16
20,7.0,353.15,-4.15,-7.88995,a*,spa,16
21,8.0,353.15,-4.81,-7.88995,a*,spa,16
22,9.0,353.15,-4.63,-7.88995,a*,spa,16
23,3.0,353.15,-7.54,-7.8899517,a*,spa,16
24,4.0,353.15,-6.39,-7.8899508,a*,spa,16
25,5.0,353.15,-6.03,-7.8899508,a*,spa,16
26,6.0,353.15,-6.34,-7.8899503,a*,spa,16
27,7.0,353.15,-6.02,-7.88995,a*,spa,16
28,8.0,353.15,-6.56,-7.8899493,a*,spa,16
29,9.0,353.15,-9.13,-7.88995,a*,spa,16
30,3.0,353.15,-8.33,-7.8899517,a*,spa,16
31,4.0,353.15,-4.86,-7.8899508,a*,spa,16
32,5.0,353.15,-5.58,-7.8899508,a*,spa,16
33,6.0,353.15,-6.25,-7.8899503,a*,spa,16
34,7.0,353.15,-5.31,-7.88995,a*,spa,16
35,8.0,353.15,-5.5,-7.88995,a*,spa,16
36,9.0,353.15,-5.18,-7.88995,a*,spa,16
37,6.0,363.15,-5.03,-7.8899508,a*,spa,16
38,7.0,363.15,-5.75,-7.8899503,a*,spa,16
39,8.0,363.15,-5.26,-7.88995,a*,spa,16
40,9.0,363.15,-4.94,-7.88995,a*,spa,16
41,6.0,363.15,-5.31,-7.8899503,a*,spa,16
42,7.0,363.15,-4.5,-7.8899503,a*,spa,16
43,8.0,363.15,-5.02,-7.88995,a*,spa,16
44,9.0,363.15,-5.5,-7.88995,a*,spa,16
45,3.0,363.15,-11.73,-7.8899517,a*,spa,16
46,4.0,363.15,-12.13,-7.889951,a*,spa,16
47,5.0,363.15,-11.61,-7.8899508,a*,spa,16
48,6.0,363.15,-11.8,-7.8899503,a*,spa,16
49,7.0,363.15,-10.96,-7.8899503,a*,spa,16
50,8.0,363.15,-12.65,-7.88995,a*,spa,16
51,9.0,363.15,-11.9,-7.88995,a*,spa,16
52,3.0,363.15,-5.8,-7.8899517,a*,spa,16
53,4.0,363.15,-5.91,-7.889951,a*,spa,16
54,5.0,363.15,-5.59,-7.8899508,a*,spa,16
55,6.0,363.15,-4.86,-7.8899503,a*,spa,16
56,7.0,363.15,-5.34,-7.8899503,a*,spa,16
57,8.0,363.15,-5.75,-7.88995,a*,spa,16
58,9.0,363.15,-5.76,-7.88995,a*,spa,16
1,6.0,343.15,-4.76,-9.127757,a*,spa,20
2,7.0,343.15,-5.46,-6.637171,a*,spa,20
3,8.0,343.15,-6.73,-10.621,a*,spa,20
4,3.0,343.15,-4.85,-5.1978827,a*,spa,20
5,4.0,343.15,-4.22,-8.622467,a*,spa,20
6,5.0,343.15,-5.18,-5.20413,a*,spa,20
7,6.0,343.15,-3.49,-9.671913,a*,spa,20
8,7.0,343.15,-4.59,-4.887251,a*,spa,20
9,8.0,343.15,-4.94,-3.8598745,a*,spa,20
10,3.0,343.15,-7.94,-5.13239,a*,spa,20
11,4.0,343.15,-6.49,-5.2231617,a*,spa,20
12,5.0,343.15,-7.37,-0.60152173,a*,spa,20
13,6.0,343.15,-6.31,-7.2314672,a*,spa,20
14,7.0,343.15,-9.78,-15.58379,a*,spa,20
15,8.0,343.15,-8.75,-4.050869,a*,spa,20
16,3.0,353.15,-7.78,-9.1284895,a*,spa,20
17,4.0,353.15,-4.97,-5.2297335,a*,spa,20
18,5.0,353.15,-5.65,-4.7493744,a*,spa,20
19,6.0,353.15,-5.27,-5.148983,a*,spa,20
20,7.0,353.15,-4.15,-15.869267,a*,spa,20
21,8.0,353.15,-4.81,-11.501075,a*,spa,20
22,9.0,353.15,-4.63,-5.220709,a*,spa,20
23,3.0,353.15,-7.54,-5.2030687,a*,spa,20
24,4.0,353.15,-6.39,-4.5170174,a*,spa,20
25,5.0,353.15,-6.03,-5.2070856,a*,spa,20
26,6.0,353.15,-6.34,11.596358,a*,spa,20
27,7.0,353.15,-6.02,-4.1837854,a*,spa,20
28,8.0,353.15,-6.56,-5.3554688,a*,spa,20
29,9.0,353.15,-9.13,-15.858798,a*,spa,20
30,3.0,353.15,-8.33,-9.105569,a*,spa,20
31,4.0,353.15,-4.86,-8.175207,a*,spa,20
32,5.0,353.15,-5.58,-4.072794,a*,spa,20
33,6.0,353.15,-6.25,-4.513357,a*,spa,20
34,7.0,353.15,-5.31,-7.5948935,a*,spa,20
35,8.0,353.15,-5.5,-3.6023977,a*,spa,20
36,9.0,353.15,-5.18,-15.74653,a*,spa,20
37,6.0,363.15,-5.03,-15.397728,a*,spa,20
38,7.0,363.15,-5.75,-5.209161,a*,spa,20
39,8.0,363.15,-5.26,-5.1883745,a*,spa,20
40,9.0,363.15,-4.94,-5.1475,a*,spa,20
41,6.0,363.15,-5.31,-5.213032,a*,spa,20
42,7.0,363.15,-4.5,-5.219475,a*,spa,20
43,8.0,363.15,-5.02,-4.7149076,a*,spa,20
44,9.0,363.15,-5.5,-5.1855164,a*,spa,20
45,3.0,363.15,-11.73,-16.690262,a*,spa,20
46,4.0,363.15,-12.13,-15.442177,a*,spa,20
47,5.0,363.15,-11.61,-8.944994,a*,spa,20
48,6.0,363.15,-11.8,-5.2279835,a*,spa,20
49,7.0,363.15,-10.96,-9.387671,a*,spa,20
50,8.0,363.15,-12.65,-10.4288435,a*,spa,20
51,9.0,363.15,-11.9,-14.224932,a*,spa,20
52,3.0,363.15,-5.8,-9.022212,a*,spa,20
53,4.0,363.15,-5.91,-8.984685,a*,spa,20
54,5.0,363.15,-5.59,-5.198537,a*,spa,20
55,6.0,363.15,-4.86,-5.253027,a*,spa,20
56,7.0,363.15,-5.34,-5.4946613,a*,spa,20
57,8.0,363.15,-5.75,-5.2185926,a*,spa,20
58,9.0,363.15,-5.76,-3.792747,a*,spa,20
